QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
SplittinghERG_F_Dataset_05839	True	1	0.36458	0.63542	1.0
SplittinghERG_F_Dataset_05201	True	1	0.24826	0.75174	1.0
SplittinghERG_F_Dataset_07990	True	0	0.56221	0.43779	1.0
SplittinghERG_F_Dataset_07492	True	0	0.54508	0.45492	1.0
SplittinghERG_F_Dataset_03103	True	1	0.4112	0.5888	1.0
SplittinghERG_F_Dataset_11069	False	0	0.54757	0.45243	1.0
SplittinghERG_F_Dataset_07834	False	1	0.20486	0.79514	1.0
SplittinghERG_F_Dataset_08013	True	1	0.1875	0.8125	1.0
SplittinghERG_F_Dataset_06094	False	1	0.44497	0.55503	1.0
SplittinghERG_F_Dataset_05518	False	1	0.22483	0.77517	1.0
SplittinghERG_F_Dataset_05067	True	1	0.16233	0.83767	1.0
SplittinghERG_F_Dataset_09756	True	1	0.18559	0.81441	1.0
SplittinghERG_F_Dataset_00776	False	1	0.42981	0.57019	1.0
SplittinghERG_F_Dataset_10874	False	0	0.59358	0.40642	1.0
SplittinghERG_F_Dataset_09862	False	0	0.50832	0.49168	1.0
SplittinghERG_F_Dataset_09497	False	1	0.36811	0.63189	1.0
SplittinghERG_F_Dataset_03183	False	1	0.32969	0.67031	1.0
SplittinghERG_F_Dataset_09725	True	0	0.69983	0.30017	1.0
SplittinghERG_F_Dataset_03199	True	1	0.35017	0.64983	1.0
SplittinghERG_F_Dataset_10219	True	1	0.38542	0.61458	1.0
SplittinghERG_F_Dataset_01289	True	1	0.48333	0.51667	1.0
SplittinghERG_F_Dataset_04581	False	0	0.53385	0.46615	1.0
SplittinghERG_F_Dataset_02500	True	1	0.34412	0.65588	1.0
SplittinghERG_F_Dataset_10459	True	1	0.47309	0.52691	1.0
SplittinghERG_F_Dataset_11173	True	1	0.32917	0.67083	1.0
SplittinghERG_F_Dataset_04126	True	0	0.54497	0.45503	1.0
SplittinghERG_F_Dataset_09606	True	1	0.34635	0.65365	1.0
SplittinghERG_F_Dataset_06933	False	0	0.50198	0.49802	1.0
SplittinghERG_F_Dataset_01879	True	1	0.21295	0.78705	1.0
SplittinghERG_F_Dataset_09938	True	1	0.27016	0.72984	1.0
SplittinghERG_F_Dataset_10887	True	1	0.28651	0.71349	1.0
SplittinghERG_F_Dataset_07503	False	1	0.43782	0.56218	1.0
SplittinghERG_F_Dataset_03587	False	1	0.38594	0.61406	1.0
SplittinghERG_F_Dataset_03865	True	1	0.45799	0.54201	1.0
SplittinghERG_F_Dataset_01036	True	0	0.5783	0.4217	1.0
SplittinghERG_F_Dataset_00636	True	1	0.37847	0.62153	1.0
SplittinghERG_F_Dataset_04134	False	1	0.42535	0.57465	1.0
SplittinghERG_F_Dataset_00861	False	1	0.40067	0.59933	1.0
SplittinghERG_F_Dataset_00191	True	1	0.22396	0.77604	1.0
SplittinghERG_F_Dataset_00109	False	1	0.43651	0.56349	1.0
SplittinghERG_F_Dataset_06026	True	1	0.44149	0.55851	1.0
SplittinghERG_F_Dataset_01942	True	0	0.53524	0.46476	1.0
SplittinghERG_F_Dataset_07341	True	1	0.45801	0.54199	1.0
SplittinghERG_F_Dataset_04331	False	0	0.53403	0.46597	1.0
SplittinghERG_F_Dataset_02040	True	1	0.39288	0.60712	1.0
SplittinghERG_F_Dataset_09083	False	1	0.45964	0.54036	1.0
SplittinghERG_F_Dataset_08791	True	1	0.1901	0.8099	1.0
SplittinghERG_F_Dataset_02617	True	1	0.21493	0.78507	1.0
SplittinghERG_F_Dataset_06065	True	0	0.82205	0.17795	1.0
SplittinghERG_F_Dataset_01546	False	1	0.3776	0.6224	1.0
SplittinghERG_F_Dataset_04589	True	1	0.29679	0.70321	1.0
SplittinghERG_F_Dataset_06034	False	0	0.64774	0.35226	1.0
SplittinghERG_F_Dataset_06953	True	1	0.31719	0.68281	1.0
SplittinghERG_F_Dataset_07873	False	1	0.40159	0.59841	1.0
SplittinghERG_F_Dataset_05040	False	1	0.49878	0.50122	1.0
SplittinghERG_F_Dataset_06523	False	1	0.21736	0.78264	1.0
SplittinghERG_F_Dataset_06419	True	1	0.4125	0.5875	1.0
SplittinghERG_F_Dataset_09039	True	1	0.49236	0.50764	1.0
SplittinghERG_F_Dataset_03805	False	1	0.26806	0.73194	1.0
SplittinghERG_F_Dataset_00884	True	0	0.55174	0.44826	1.0
SplittinghERG_F_Dataset_10278	False	1	0.41667	0.58333	1.0
SplittinghERG_F_Dataset_01257	False	1	0.31737	0.68263	1.0
SplittinghERG_F_Dataset_04274	False	0	0.5841	0.4159	1.0
SplittinghERG_F_Dataset_07074	True	1	0.37847	0.62153	1.0
SplittinghERG_F_Dataset_05630	False	1	0.46146	0.53854	1.0
SplittinghERG_F_Dataset_11340	False	0	0.53003	0.46997	1.0
SplittinghERG_F_Dataset_05300	True	1	0.46825	0.53175	1.0
SplittinghERG_F_Dataset_02202	True	0	0.53232	0.46768	1.0
SplittinghERG_F_Dataset_01262	False	0	0.52135	0.47865	1.0
SplittinghERG_F_Dataset_05866	False	0	0.65813	0.34187	1.0
SplittinghERG_F_Dataset_04925	False	1	0.31337	0.68663	1.0
SplittinghERG_F_Dataset_06582	True	1	0.43108	0.56892	1.0
SplittinghERG_F_Dataset_05021	True	0	0.51101	0.48899	1.0
SplittinghERG_F_Dataset_07129	False	0	0.76463	0.23537	1.0
SplittinghERG_F_Dataset_05148	False	1	0.39062	0.60938	1.0
SplittinghERG_F_Dataset_06803	True	1	0.44355	0.55645	1.0
SplittinghERG_F_Dataset_11054	False	1	0.42525	0.57475	1.0
SplittinghERG_F_Dataset_01610	True	0	0.54158	0.45842	1.0
SplittinghERG_F_Dataset_02789	True	1	0.2783	0.7217	1.0
SplittinghERG_F_Dataset_01319	False	0	0.72778	0.27222	1.0
SplittinghERG_F_Dataset_04529	True	0	0.5309	0.4691	1.0
SplittinghERG_F_Dataset_03505	True	1	0.47125	0.52875	1.0
SplittinghERG_F_Dataset_04749	False	1	0.49746	0.50254	1.0
SplittinghERG_F_Dataset_07601	True	1	0.44601	0.55399	1.0
SplittinghERG_F_Dataset_09676	True	1	0.35987	0.64013	1.0
SplittinghERG_F_Dataset_10708	True	1	0.37918	0.62082	1.0
SplittinghERG_F_Dataset_04501	False	0	0.57917	0.42083	1.0
SplittinghERG_F_Dataset_08963	False	1	0.43484	0.56516	1.0
SplittinghERG_F_Dataset_11550	True	1	0.48889	0.51111	1.0
SplittinghERG_F_Dataset_01874	True	1	0.07292	0.92708	1.0
SplittinghERG_F_Dataset_09965	True	1	0.23418	0.76582	1.0
SplittinghERG_F_Dataset_07317	False	1	0.48906	0.51094	1.0
SplittinghERG_F_Dataset_11053	False	0	0.61369	0.38631	1.0
SplittinghERG_F_Dataset_05096	False	1	0.47842	0.52158	1.0
SplittinghERG_F_Dataset_02904	True	1	0.14365	0.85635	1.0
SplittinghERG_F_Dataset_00570	False	0	0.54427	0.45573	1.0
SplittinghERG_F_Dataset_01448	True	1	0.22049	0.77951	1.0
SplittinghERG_F_Dataset_03414	True	0	0.5877	0.4123	1.0
SplittinghERG_F_Dataset_09455	False	1	0.42454	0.57546	1.0
SplittinghERG_F_Dataset_09096	False	0	0.52171	0.47829	1.0
SplittinghERG_F_Dataset_11609	False	1	0.43872	0.56128	1.0
SplittinghERG_F_Dataset_10723	True	1	0.36917	0.63083	1.0
SplittinghERG_F_Dataset_05841	False	0	0.51181	0.48819	1.0
SplittinghERG_F_Dataset_06837	False	0	0.72222	0.27778	1.0
SplittinghERG_F_Dataset_08546	True	0	0.66615	0.33385	1.0
SplittinghERG_F_Dataset_03226	False	1	0.35179	0.64821	1.0
SplittinghERG_F_Dataset_11406	False	1	0.14878	0.85122	1.0
SplittinghERG_F_Dataset_06332	True	1	0.35801	0.64199	1.0
SplittinghERG_F_Dataset_03978	True	1	0.39462	0.60538	1.0
SplittinghERG_F_Dataset_11043	False	1	0.38782	0.61218	1.0
SplittinghERG_F_Dataset_08979	True	1	0.29521	0.70479	1.0
SplittinghERG_F_Dataset_11620	False	0	0.5875	0.4125	1.0
SplittinghERG_F_Dataset_10826	True	1	0.28559	0.71441	1.0
SplittinghERG_F_Dataset_10409	True	1	0.43472	0.56528	1.0
SplittinghERG_F_Dataset_05780	True	1	0.19757	0.80243	1.0
SplittinghERG_F_Dataset_04996	True	1	0.24028	0.75972	1.0
SplittinghERG_F_Dataset_01338	True	1	0.42472	0.57528	1.0
SplittinghERG_F_Dataset_06838	True	0	0.72222	0.27778	1.0
SplittinghERG_F_Dataset_05089	False	0	0.78212	0.21788	1.0
SplittinghERG_F_Dataset_06039	False	1	0.3658	0.6342	1.0
SplittinghERG_F_Dataset_02902	True	1	0.14365	0.85635	1.0
SplittinghERG_F_Dataset_11585	True	1	0.4693	0.5307	1.0
SplittinghERG_F_Dataset_09120	True	1	0.43857	0.56143	1.0
SplittinghERG_F_Dataset_01596	True	1	0.32361	0.67639	1.0
SplittinghERG_F_Dataset_10972	True	1	0.0901	0.9099	1.0
SplittinghERG_F_Dataset_09972	True	1	0.22882	0.77118	1.0
SplittinghERG_F_Dataset_11013	True	1	0.08038	0.91962	1.0
SplittinghERG_F_Dataset_06741	True	1	0.33249	0.66751	1.0
SplittinghERG_F_Dataset_04603	False	1	0.16233	0.83767	1.0
SplittinghERG_F_Dataset_04594	True	1	0.35821	0.64179	1.0
SplittinghERG_F_Dataset_07924	True	1	0.45246	0.54754	1.0
SplittinghERG_F_Dataset_02850	True	1	0.31628	0.68372	1.0
SplittinghERG_F_Dataset_08538	True	0	0.52339	0.47661	1.0
SplittinghERG_F_Dataset_07439	False	1	0.42361	0.57639	1.0
SplittinghERG_F_Dataset_09528	True	0	0.53803	0.46197	1.0
SplittinghERG_F_Dataset_04460	False	0	0.54812	0.45188	1.0
SplittinghERG_F_Dataset_08875	True	1	0.44519	0.55481	1.0
SplittinghERG_F_Dataset_06623	True	0	0.54497	0.45503	1.0
SplittinghERG_F_Dataset_01114	True	0	0.51788	0.48212	1.0
SplittinghERG_F_Dataset_06942	False	0	0.76719	0.23281	1.0
SplittinghERG_F_Dataset_00298	True	1	0.44519	0.55481	1.0
SplittinghERG_F_Dataset_06170	True	0	0.51979	0.48021	1.0
SplittinghERG_F_Dataset_05669	False	1	0.2684	0.7316	1.0
SplittinghERG_F_Dataset_10530	True	0	0.57457	0.42543	1.0
SplittinghERG_F_Dataset_04172	False	0	0.54062	0.45938	1.0
SplittinghERG_F_Dataset_04550	True	1	0.36818	0.63182	1.0
SplittinghERG_F_Dataset_08252	False	0	0.57708	0.42292	1.0
SplittinghERG_F_Dataset_09377	True	0	0.60764	0.39236	1.0
SplittinghERG_F_Dataset_08054	True	1	0.42118	0.57882	1.0
SplittinghERG_F_Dataset_09416	False	0	0.65434	0.34566	1.0
SplittinghERG_F_Dataset_05710	False	1	0.36997	0.63003	1.0
SplittinghERG_F_Dataset_00607	False	1	0.43733	0.56267	1.0
SplittinghERG_F_Dataset_04500	False	0	0.50885	0.49115	1.0
SplittinghERG_F_Dataset_07036	True	1	0.22014	0.77986	1.0
SplittinghERG_F_Dataset_01093	False	1	0.43733	0.56267	1.0
SplittinghERG_F_Dataset_11345	True	0	0.55213	0.44787	1.0
SplittinghERG_F_Dataset_04487	True	1	0.38648	0.61352	1.0
SplittinghERG_F_Dataset_00160	False	0	0.51285	0.48715	1.0
SplittinghERG_F_Dataset_00203	False	0	0.6092	0.3908	1.0
SplittinghERG_F_Dataset_03940	False	0	0.55938	0.44062	1.0
SplittinghERG_F_Dataset_04933	False	1	0.48137	0.51863	1.0
SplittinghERG_F_Dataset_02934	False	1	0.39236	0.60764	1.0
SplittinghERG_F_Dataset_02435	True	0	0.53837	0.46163	1.0
SplittinghERG_F_Dataset_01230	True	0	0.51711	0.48289	1.0
SplittinghERG_F_Dataset_10158	False	0	0.53374	0.46626	1.0
SplittinghERG_F_Dataset_07920	False	1	0.43507	0.56493	1.0
SplittinghERG_F_Dataset_10624	True	1	0.44653	0.55347	1.0
SplittinghERG_F_Dataset_04251	True	1	0.48658	0.51342	1.0
SplittinghERG_F_Dataset_06828	True	1	0.33963	0.66037	1.0
SplittinghERG_F_Dataset_09040	True	1	0.21667	0.78333	1.0
SplittinghERG_F_Dataset_03293	True	0	0.57346	0.42654	1.0
SplittinghERG_F_Dataset_02725	True	0	0.51094	0.48906	1.0
SplittinghERG_F_Dataset_04290	True	0	0.66476	0.33524	1.0
SplittinghERG_F_Dataset_06205	True	1	0.40813	0.59187	1.0
SplittinghERG_F_Dataset_06879	True	1	0.27882	0.72118	1.0
SplittinghERG_F_Dataset_04753	True	1	0.27248	0.72752	1.0
SplittinghERG_F_Dataset_00857	False	1	0.27969	0.72031	1.0
SplittinghERG_F_Dataset_00370	True	1	0.47951	0.52049	1.0
SplittinghERG_F_Dataset_06539	False	1	0.45776	0.54224	1.0
SplittinghERG_F_Dataset_02561	True	0	0.57951	0.42049	1.0
SplittinghERG_F_Dataset_02640	True	0	0.63628	0.36372	1.0
SplittinghERG_F_Dataset_04490	True	0	0.53983	0.46017	1.0
SplittinghERG_F_Dataset_06859	True	0	0.5506	0.4494	1.0
SplittinghERG_F_Dataset_02781	False	1	0.42418	0.57582	1.0
SplittinghERG_F_Dataset_10685	True	0	0.57019	0.42981	1.0
SplittinghERG_F_Dataset_08594	False	1	0.27471	0.72529	1.0
SplittinghERG_F_Dataset_07207	True	1	0.48715	0.51285	1.0
SplittinghERG_F_Dataset_07940	False	1	0.49764	0.50236	1.0
SplittinghERG_F_Dataset_02575	False	1	0.36597	0.63403	1.0
SplittinghERG_F_Dataset_00053	True	1	0.42934	0.57066	1.0
SplittinghERG_F_Dataset_01705	False	1	0.4969	0.5031	1.0
SplittinghERG_F_Dataset_10886	True	1	0.46319	0.53681	1.0
SplittinghERG_F_Dataset_07811	True	1	0.43333	0.56667	1.0
SplittinghERG_F_Dataset_04953	False	1	0.49271	0.50729	1.0
SplittinghERG_F_Dataset_01812	False	1	0.28671	0.71329	1.0
SplittinghERG_F_Dataset_08939	True	1	0.22736	0.77264	1.0
SplittinghERG_F_Dataset_00990	True	1	0.4322	0.5678	1.0
SplittinghERG_F_Dataset_02448	False	1	0.47656	0.52344	1.0
SplittinghERG_F_Dataset_03513	False	1	0.18003	0.81997	1.0
SplittinghERG_F_Dataset_09826	False	1	0.39794	0.60206	1.0
SplittinghERG_F_Dataset_03163	True	1	0.45174	0.54826	1.0
SplittinghERG_F_Dataset_02618	True	1	0.23941	0.76059	1.0
SplittinghERG_F_Dataset_03612	True	0	0.52002	0.47998	1.0
SplittinghERG_F_Dataset_09375	True	0	0.60764	0.39236	1.0
SplittinghERG_F_Dataset_10006	True	1	0.13008	0.86992	1.0
SplittinghERG_F_Dataset_03792	False	0	0.53063	0.46937	1.0
SplittinghERG_F_Dataset_01503	True	1	0.44653	0.55347	1.0
SplittinghERG_F_Dataset_01892	True	0	0.59936	0.40064	1.0
SplittinghERG_F_Dataset_10920	True	1	0.46406	0.53594	1.0
SplittinghERG_F_Dataset_04814	True	0	0.65231	0.34769	1.0
SplittinghERG_F_Dataset_03193	True	1	0.15848	0.84152	1.0
SplittinghERG_F_Dataset_02890	True	1	0.32168	0.67832	1.0
SplittinghERG_F_Dataset_08951	False	1	0.46962	0.53038	1.0
SplittinghERG_F_Dataset_08487	False	1	0.43048	0.56952	1.0
SplittinghERG_F_Dataset_06202	False	0	0.65342	0.34658	1.0
SplittinghERG_F_Dataset_09050	True	1	0.45161	0.54839	1.0
SplittinghERG_F_Dataset_05970	False	1	0.49139	0.50861	1.0
SplittinghERG_F_Dataset_02370	True	1	0.48177	0.51823	1.0
SplittinghERG_F_Dataset_03804	False	1	0.26806	0.73194	1.0
SplittinghERG_F_Dataset_09952	False	1	0.26771	0.73229	1.0
SplittinghERG_F_Dataset_00531	True	1	0.31265	0.68735	1.0
SplittinghERG_F_Dataset_10094	True	1	0.46979	0.53021	1.0
SplittinghERG_F_Dataset_10127	False	0	0.81337	0.18663	1.0
SplittinghERG_F_Dataset_06977	True	1	0.44688	0.55312	1.0
SplittinghERG_F_Dataset_06259	False	1	0.48316	0.51684	1.0
SplittinghERG_F_Dataset_02339	False	0	0.68715	0.31285	1.0
SplittinghERG_F_Dataset_09897	False	1	0.33068	0.66932	1.0
SplittinghERG_F_Dataset_08720	False	0	0.89323	0.10677	1.0
SplittinghERG_F_Dataset_00383	True	0	0.56493	0.43507	1.0
SplittinghERG_F_Dataset_01255	True	1	0.32564	0.67436	1.0
SplittinghERG_F_Dataset_11531	True	1	0.45156	0.54844	1.0
SplittinghERG_F_Dataset_08370	True	0	0.53834	0.46166	1.0
SplittinghERG_F_Dataset_04994	False	0	0.83321	0.16679	1.0
SplittinghERG_F_Dataset_10498	False	0	0.51788	0.48212	1.0
SplittinghERG_F_Dataset_05057	False	0	0.51823	0.48177	1.0
SplittinghERG_F_Dataset_04434	False	1	0.48229	0.51771	1.0
SplittinghERG_F_Dataset_03484	True	0	0.50955	0.49045	1.0
SplittinghERG_F_Dataset_11115	True	1	0.3441	0.6559	1.0
SplittinghERG_F_Dataset_03816	True	0	0.66615	0.33385	1.0
SplittinghERG_F_Dataset_03904	False	1	0.29149	0.70851	1.0
SplittinghERG_F_Dataset_01847	True	0	0.52812	0.47188	1.0
SplittinghERG_F_Dataset_01096	True	1	0.4349	0.5651	1.0
SplittinghERG_F_Dataset_08455	False	0	0.52361	0.47639	1.0
SplittinghERG_F_Dataset_11103	False	1	0.01458	0.98542	1.0
SplittinghERG_F_Dataset_05499	True	1	0.37378	0.62622	1.0
SplittinghERG_F_Dataset_10827	False	0	0.60625	0.39375	1.0
SplittinghERG_F_Dataset_02463	False	0	0.50747	0.49253	1.0
SplittinghERG_F_Dataset_06684	False	0	0.56245	0.43755	1.0
SplittinghERG_F_Dataset_10446	False	0	0.60454	0.39546	1.0
SplittinghERG_F_Dataset_00250	True	1	0.41977	0.58023	1.0
SplittinghERG_F_Dataset_09281	True	0	0.56059	0.43941	1.0
SplittinghERG_F_Dataset_03645	True	1	0.42086	0.57914	1.0
SplittinghERG_F_Dataset_00820	True	1	0.30351	0.69649	1.0
SplittinghERG_F_Dataset_09002	False	1	0.37431	0.62569	1.0
SplittinghERG_F_Dataset_04400	False	0	0.62878	0.37122	1.0
SplittinghERG_F_Dataset_05388	True	1	0.20139	0.79861	1.0
SplittinghERG_F_Dataset_04166	True	1	0.23264	0.76736	1.0
SplittinghERG_F_Dataset_09022	False	0	0.68695	0.31305	1.0
SplittinghERG_F_Dataset_04951	False	1	0.47569	0.52431	1.0
SplittinghERG_F_Dataset_09346	False	0	0.74005	0.25995	1.0
SplittinghERG_F_Dataset_09162	False	0	0.69653	0.30347	1.0
SplittinghERG_F_Dataset_10846	False	0	0.54668	0.45332	1.0
SplittinghERG_F_Dataset_07631	False	1	0.20602	0.79398	1.0
SplittinghERG_F_Dataset_08584	True	1	0.20208	0.79792	1.0
SplittinghERG_F_Dataset_11596	False	0	0.5401	0.4599	1.0
SplittinghERG_F_Dataset_05473	False	0	0.62083	0.37917	1.0
SplittinghERG_F_Dataset_05097	False	1	0.47842	0.52158	1.0
SplittinghERG_F_Dataset_06055	False	1	0.49826	0.50174	1.0
SplittinghERG_F_Dataset_03552	True	1	0.37882	0.62118	1.0
SplittinghERG_F_Dataset_03360	True	0	0.51394	0.48606	1.0
SplittinghERG_F_Dataset_02410	False	1	0.4029	0.5971	1.0
SplittinghERG_F_Dataset_05783	True	1	0.26798	0.73202	1.0
SplittinghERG_F_Dataset_03982	True	1	0.4216	0.5784	1.0
SplittinghERG_F_Dataset_08047	True	1	0.21354	0.78646	1.0
SplittinghERG_F_Dataset_00146	False	1	0.45878	0.54122	1.0
SplittinghERG_F_Dataset_02294	False	0	0.63449	0.36551	1.0
SplittinghERG_F_Dataset_01736	True	0	0.55087	0.44913	1.0
SplittinghERG_F_Dataset_08721	False	0	0.89323	0.10677	1.0
SplittinghERG_F_Dataset_00720	False	1	0.12188	0.87812	1.0
SplittinghERG_F_Dataset_10402	False	0	0.51498	0.48502	1.0
SplittinghERG_F_Dataset_09015	True	1	0.45315	0.54685	1.0
SplittinghERG_F_Dataset_00596	False	1	0.47222	0.52778	1.0
SplittinghERG_F_Dataset_08285	False	0	0.68948	0.31052	1.0
SplittinghERG_F_Dataset_10704	False	1	0.35248	0.64752	1.0
SplittinghERG_F_Dataset_01647	False	1	0.41586	0.58414	1.0
SplittinghERG_F_Dataset_07539	True	0	0.55015	0.44985	1.0
SplittinghERG_F_Dataset_08834	True	1	0.04241	0.95759	1.0
SplittinghERG_F_Dataset_06815	True	1	0.25764	0.74236	1.0
SplittinghERG_F_Dataset_09136	False	1	0.37431	0.62569	1.0
SplittinghERG_F_Dataset_06557	False	0	0.53264	0.46736	1.0
SplittinghERG_F_Dataset_08235	True	1	0.33509	0.66491	1.0
SplittinghERG_F_Dataset_07593	True	1	0.17471	0.82529	1.0
SplittinghERG_F_Dataset_02308	True	1	0.22969	0.77031	1.0
SplittinghERG_F_Dataset_10243	True	1	0.3059	0.6941	1.0
SplittinghERG_F_Dataset_01029	True	1	0.32101	0.67899	1.0
SplittinghERG_F_Dataset_00136	True	0	0.50347	0.49653	1.0
SplittinghERG_F_Dataset_07024	True	1	0.45781	0.54219	1.0
SplittinghERG_F_Dataset_02854	False	1	0.35547	0.64453	1.0
SplittinghERG_F_Dataset_04409	True	0	0.64546	0.35454	1.0
SplittinghERG_F_Dataset_00566	False	0	0.66493	0.33507	1.0
SplittinghERG_F_Dataset_06296	False	0	0.63177	0.36823	1.0
SplittinghERG_F_Dataset_09236	False	0	0.61572	0.38428	1.0
SplittinghERG_F_Dataset_07845	False	1	0.1934	0.8066	1.0
SplittinghERG_F_Dataset_09933	True	1	0.21064	0.78936	1.0
SplittinghERG_F_Dataset_03606	True	1	0.24665	0.75335	1.0
SplittinghERG_F_Dataset_09678	True	1	0.13666	0.86334	1.0
SplittinghERG_F_Dataset_00195	False	0	0.56788	0.43212	1.0
SplittinghERG_F_Dataset_05059	False	0	0.56858	0.43142	1.0
SplittinghERG_F_Dataset_09318	True	1	0.22651	0.77349	1.0
SplittinghERG_F_Dataset_08012	False	1	0.1875	0.8125	1.0
SplittinghERG_F_Dataset_10241	True	1	0.27738	0.72262	1.0
SplittinghERG_F_Dataset_00644	True	0	0.74948	0.25052	1.0
SplittinghERG_F_Dataset_10979	True	1	0.32242	0.67758	1.0
SplittinghERG_F_Dataset_05460	True	0	0.52257	0.47743	1.0
SplittinghERG_F_Dataset_07205	True	1	0.30781	0.69219	1.0
SplittinghERG_F_Dataset_01637	False	1	0.46827	0.53173	1.0
SplittinghERG_F_Dataset_00120	False	1	0.44864	0.55136	1.0
SplittinghERG_F_Dataset_02981	True	0	0.60895	0.39105	1.0
SplittinghERG_F_Dataset_05069	False	1	0.16233	0.83767	1.0
SplittinghERG_F_Dataset_03074	False	0	0.54965	0.45035	1.0
SplittinghERG_F_Dataset_07296	True	0	0.51896	0.48104	1.0
SplittinghERG_F_Dataset_08349	False	0	0.53819	0.46181	1.0
SplittinghERG_F_Dataset_04351	True	0	0.57666	0.42334	1.0
SplittinghERG_F_Dataset_07381	False	1	0.24249	0.75751	1.0
SplittinghERG_F_Dataset_05324	True	0	0.66788	0.33212	1.0
SplittinghERG_F_Dataset_11287	False	0	0.63956	0.36044	1.0
SplittinghERG_F_Dataset_09205	True	1	0.31689	0.68311	1.0
SplittinghERG_F_Dataset_02559	True	0	0.5083	0.4917	1.0
SplittinghERG_F_Dataset_00062	True	0	0.51352	0.48648	1.0
SplittinghERG_F_Dataset_10361	True	1	0.47743	0.52257	1.0
SplittinghERG_F_Dataset_11648	False	1	0.30174	0.69826	1.0
SplittinghERG_F_Dataset_01358	True	1	0.37413	0.62587	1.0
SplittinghERG_F_Dataset_11058	True	0	0.70052	0.29948	1.0
SplittinghERG_F_Dataset_10084	False	0	0.68767	0.31233	1.0
SplittinghERG_F_Dataset_00741	False	1	0.41711	0.58289	1.0
SplittinghERG_F_Dataset_05307	True	1	0.22917	0.77083	1.0
SplittinghERG_F_Dataset_06266	True	1	0.18073	0.81927	1.0
SplittinghERG_F_Dataset_03641	False	1	0.26528	0.73472	1.0
SplittinghERG_F_Dataset_09554	True	0	0.64967	0.35033	1.0
SplittinghERG_F_Dataset_10903	False	1	0.38108	0.61892	1.0
SplittinghERG_F_Dataset_03258	False	0	0.52535	0.47465	1.0
SplittinghERG_F_Dataset_04744	True	0	0.51984	0.48016	1.0
SplittinghERG_F_Dataset_02596	True	1	0.3974	0.6026	1.0
SplittinghERG_F_Dataset_01717	True	0	0.6222	0.3778	1.0
SplittinghERG_F_Dataset_02912	False	1	0.4724	0.5276	1.0
SplittinghERG_F_Dataset_04027	True	0	0.60417	0.39583	1.0
SplittinghERG_F_Dataset_05488	True	0	0.51472	0.48528	1.0
SplittinghERG_F_Dataset_04485	False	0	0.57768	0.42232	1.0
SplittinghERG_F_Dataset_10828	True	0	0.60625	0.39375	1.0
SplittinghERG_F_Dataset_00489	True	0	0.58281	0.41719	1.0
SplittinghERG_F_Dataset_00493	False	1	0.36079	0.63921	1.0
SplittinghERG_F_Dataset_00602	False	1	0.19422	0.80578	1.0
SplittinghERG_F_Dataset_01911	True	1	0.21806	0.78194	1.0
SplittinghERG_F_Dataset_00869	False	1	0.44799	0.55201	1.0
SplittinghERG_F_Dataset_09967	True	1	0.23418	0.76582	1.0
SplittinghERG_F_Dataset_04370	True	1	0.42235	0.57765	1.0
SplittinghERG_F_Dataset_01573	False	0	0.55451	0.44549	1.0
SplittinghERG_F_Dataset_11404	False	1	0.14878	0.85122	1.0
SplittinghERG_F_Dataset_01551	False	0	0.64514	0.35486	1.0
SplittinghERG_F_Dataset_08683	True	0	0.71406	0.28594	1.0
SplittinghERG_F_Dataset_11341	False	0	0.53003	0.46997	1.0
SplittinghERG_F_Dataset_01337	False	1	0.22726	0.77274	1.0
SplittinghERG_F_Dataset_03010	True	0	0.7184	0.2816	1.0
SplittinghERG_F_Dataset_05041	False	1	0.49878	0.50122	1.0
SplittinghERG_F_Dataset_10334	True	1	0.21806	0.78194	1.0
SplittinghERG_F_Dataset_02250	True	1	0.42825	0.57175	1.0
SplittinghERG_F_Dataset_05039	False	1	0.49878	0.50122	1.0
SplittinghERG_F_Dataset_10868	True	1	0.49693	0.50307	1.0
SplittinghERG_F_Dataset_05166	False	1	0.35541	0.64459	1.0
SplittinghERG_F_Dataset_05555	False	0	0.68194	0.31806	1.0
SplittinghERG_F_Dataset_05599	True	1	0.3183	0.6817	1.0
SplittinghERG_F_Dataset_00150	False	1	0.34688	0.65312	1.0
SplittinghERG_F_Dataset_02804	True	1	0.45394	0.54606	1.0
SplittinghERG_F_Dataset_02086	True	1	0.30605	0.69395	1.0
SplittinghERG_F_Dataset_05612	True	1	0.41761	0.58239	1.0
SplittinghERG_F_Dataset_08298	True	1	0.37934	0.62066	1.0
SplittinghERG_F_Dataset_04138	True	1	0.07066	0.92934	1.0
SplittinghERG_F_Dataset_00859	True	0	0.60285	0.39715	1.0
SplittinghERG_F_Dataset_05367	True	1	0.30648	0.69352	1.0
SplittinghERG_F_Dataset_09613	False	1	0.32587	0.67413	1.0
SplittinghERG_F_Dataset_10024	False	0	0.71528	0.28472	1.0
SplittinghERG_F_Dataset_10058	True	0	0.52865	0.47135	1.0
SplittinghERG_F_Dataset_04462	False	0	0.54812	0.45188	1.0
SplittinghERG_F_Dataset_05528	True	1	0.37153	0.62847	1.0
SplittinghERG_F_Dataset_09930	False	1	0.40278	0.59722	1.0
SplittinghERG_F_Dataset_02101	False	0	0.64635	0.35365	1.0
