QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1
SplittinghERG_F_Dataset_06472	False	1	0.3941	0.6059
SplittinghERG_F_Dataset_05218	True	0	0.88529	0.11471
SplittinghERG_F_Dataset_09947	False	1	0.18056	0.81944
SplittinghERG_F_Dataset_03349	False	1	0.03385	0.96615
SplittinghERG_F_Dataset_10157	False	1	0.45831	0.54169
SplittinghERG_F_Dataset_02864	True	0	0.65903	0.34097
SplittinghERG_F_Dataset_10228	False	0	0.70486	0.29514
SplittinghERG_F_Dataset_00265	True	1	0.11458	0.88542
SplittinghERG_F_Dataset_08822	True	1	0.02951	0.97049
SplittinghERG_F_Dataset_08385	False	1	0.09201	0.90799
SplittinghERG_F_Dataset_11140	True	1	0.25903	0.74097
SplittinghERG_F_Dataset_10955	False	1	0.2717	0.7283
SplittinghERG_F_Dataset_01285	True	1	0.0248	0.9752
SplittinghERG_F_Dataset_06013	False	0	0.51515	0.48485
SplittinghERG_F_Dataset_06123	False	1	0.01042	0.98958
SplittinghERG_F_Dataset_05714	False	0	0.51198	0.48802
SplittinghERG_F_Dataset_03601	True	1	0.27798	0.72202
SplittinghERG_F_Dataset_05749	True	1	0.36892	0.63108
SplittinghERG_F_Dataset_02993	False	1	0.1651	0.8349
SplittinghERG_F_Dataset_11121	True	1	0.1214	0.8786
SplittinghERG_F_Dataset_11285	False	0	0.97842	0.02158
SplittinghERG_F_Dataset_10601	True	1	0.08003	0.91997
SplittinghERG_F_Dataset_00259	False	0	1.0	0.0
SplittinghERG_F_Dataset_01421	False	1	0.4911	0.5089
SplittinghERG_F_Dataset_03467	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_01433	False	0	0.59097	0.40903
SplittinghERG_F_Dataset_07402	False	0	0.51904	0.48096
SplittinghERG_F_Dataset_00756	False	0	0.93142	0.06858
SplittinghERG_F_Dataset_06109	True	1	0.32367	0.67633
SplittinghERG_F_Dataset_04541	False	0	0.87656	0.12344
SplittinghERG_F_Dataset_03464	False	0	0.88542	0.11458
SplittinghERG_F_Dataset_02457	True	1	0.03125	0.96875
SplittinghERG_F_Dataset_01971	True	1	0.18316	0.81684
SplittinghERG_F_Dataset_06699	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_04934	False	0	0.98611	0.01389
SplittinghERG_F_Dataset_04700	True	1	0.05833	0.94167
SplittinghERG_F_Dataset_10076	True	1	0.03735	0.96265
SplittinghERG_F_Dataset_00694	True	1	0.18993	0.81007
SplittinghERG_F_Dataset_09946	False	1	0.18056	0.81944
SplittinghERG_F_Dataset_03782	True	1	0.35164	0.64836
SplittinghERG_F_Dataset_02611	True	1	0.28639	0.71361
SplittinghERG_F_Dataset_06386	False	0	0.82096	0.17904
SplittinghERG_F_Dataset_07401	False	0	0.96181	0.03819
SplittinghERG_F_Dataset_01793	False	1	0.05295	0.94705
SplittinghERG_F_Dataset_04649	True	1	0.07292	0.92708
SplittinghERG_F_Dataset_05181	True	1	0.04167	0.95833
SplittinghERG_F_Dataset_11071	True	0	0.79722	0.20278
SplittinghERG_F_Dataset_02998	False	1	0.49566	0.50434
SplittinghERG_F_Dataset_05627	True	1	0.09896	0.90104
SplittinghERG_F_Dataset_01904	True	0	0.72326	0.27674
SplittinghERG_F_Dataset_06935	True	1	0.18924	0.81076
SplittinghERG_F_Dataset_03708	True	1	0.39248	0.60752
SplittinghERG_F_Dataset_07773	True	1	0.21823	0.78177
SplittinghERG_F_Dataset_05652	True	1	0.19375	0.80625
SplittinghERG_F_Dataset_04165	False	0	0.51771	0.48229
SplittinghERG_F_Dataset_08280	False	1	0.26997	0.73003
SplittinghERG_F_Dataset_09690	True	0	0.81719	0.18281
SplittinghERG_F_Dataset_08750	False	0	0.8316	0.1684
SplittinghERG_F_Dataset_03691	False	0	0.80097	0.19903
SplittinghERG_F_Dataset_01237	True	1	0.02865	0.97135
SplittinghERG_F_Dataset_04387	True	1	0.22733	0.77267
SplittinghERG_F_Dataset_09060	False	0	0.72917	0.27083
SplittinghERG_F_Dataset_02522	True	0	0.96749	0.03251
SplittinghERG_F_Dataset_02517	True	0	0.72778	0.27222
SplittinghERG_F_Dataset_08596	False	1	0.26424	0.73576
SplittinghERG_F_Dataset_06822	True	0	0.80312	0.19688
SplittinghERG_F_Dataset_07132	True	1	0.11719	0.88281
SplittinghERG_F_Dataset_07626	False	1	0.16597	0.83403
SplittinghERG_F_Dataset_04643	False	0	0.78862	0.21138
SplittinghERG_F_Dataset_04532	False	0	0.53879	0.46121
SplittinghERG_F_Dataset_02464	False	0	0.58715	0.41285
SplittinghERG_F_Dataset_10732	False	0	0.52517	0.47483
SplittinghERG_F_Dataset_09546	False	0	0.81858	0.18142
SplittinghERG_F_Dataset_07771	False	1	0.21823	0.78177
SplittinghERG_F_Dataset_03334	True	1	0.03611	0.96389
SplittinghERG_F_Dataset_05733	True	0	0.53624	0.46376
SplittinghERG_F_Dataset_02119	False	0	0.65112	0.34888
SplittinghERG_F_Dataset_01061	True	1	0.45304	0.54696
SplittinghERG_F_Dataset_09297	False	1	0.47468	0.52532
SplittinghERG_F_Dataset_09487	True	1	0.2691	0.7309
SplittinghERG_F_Dataset_01254	False	0	0.5097	0.4903
SplittinghERG_F_Dataset_00952	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_01498	True	1	0.10069	0.89931
SplittinghERG_F_Dataset_09225	True	1	0.32019	0.67981
SplittinghERG_F_Dataset_02444	True	1	0.34358	0.65642
SplittinghERG_F_Dataset_01118	True	1	0.24714	0.75286
SplittinghERG_F_Dataset_07135	True	1	0.23681	0.76319
SplittinghERG_F_Dataset_05369	True	1	0.28216	0.71784
SplittinghERG_F_Dataset_09718	False	0	0.53207	0.46793
SplittinghERG_F_Dataset_05350	False	1	0.22639	0.77361
SplittinghERG_F_Dataset_02442	True	1	0.02691	0.97309
SplittinghERG_F_Dataset_04754	True	1	0.17708	0.82292
SplittinghERG_F_Dataset_06393	True	0	0.90799	0.09201
SplittinghERG_F_Dataset_08443	False	1	0.0	1.0
SplittinghERG_F_Dataset_05595	False	0	0.56667	0.43333
SplittinghERG_F_Dataset_10309	False	0	1.0	0.0
SplittinghERG_F_Dataset_02771	True	1	0.30897	0.69103
SplittinghERG_F_Dataset_08863	True	1	0.23958	0.76042
SplittinghERG_F_Dataset_02215	True	1	0.38281	0.61719
SplittinghERG_F_Dataset_02519	False	1	0.22986	0.77014
SplittinghERG_F_Dataset_08606	True	1	0.1	0.9
SplittinghERG_F_Dataset_05688	False	1	0.48068	0.51932
SplittinghERG_F_Dataset_09695	False	0	0.975	0.025
SplittinghERG_F_Dataset_01056	True	0	0.69722	0.30278
SplittinghERG_F_Dataset_01146	False	1	0.22309	0.77691
SplittinghERG_F_Dataset_01984	True	0	0.72743	0.27257
SplittinghERG_F_Dataset_04604	True	1	0.03906	0.96094
SplittinghERG_F_Dataset_11028	True	0	0.8967	0.1033
SplittinghERG_F_Dataset_05928	True	1	0.25781	0.74219
SplittinghERG_F_Dataset_03060	False	1	0.19358	0.80642
SplittinghERG_F_Dataset_00008	False	1	0.17859	0.82141
SplittinghERG_F_Dataset_05340	True	1	0.26126	0.73874
SplittinghERG_F_Dataset_08857	False	1	0.14653	0.85347
SplittinghERG_F_Dataset_06554	False	1	0.04688	0.95312
SplittinghERG_F_Dataset_09852	False	0	0.77344	0.22656
SplittinghERG_F_Dataset_00096	False	0	0.54253	0.45747
SplittinghERG_F_Dataset_02039	True	1	0.22569	0.77431
SplittinghERG_F_Dataset_00426	True	0	0.69236	0.30764
SplittinghERG_F_Dataset_02390	True	1	0.11719	0.88281
SplittinghERG_F_Dataset_02788	False	1	0.0625	0.9375
SplittinghERG_F_Dataset_04004	True	1	0.05052	0.94948
SplittinghERG_F_Dataset_08871	True	0	0.52235	0.47765
SplittinghERG_F_Dataset_06389	True	0	0.76701	0.23299
SplittinghERG_F_Dataset_07090	True	0	0.65104	0.34896
SplittinghERG_F_Dataset_06676	False	1	0.2067	0.7933
SplittinghERG_F_Dataset_05397	True	1	0.35035	0.64965
SplittinghERG_F_Dataset_00979	False	0	0.50712	0.49288
SplittinghERG_F_Dataset_01042	True	0	0.78462	0.21538
SplittinghERG_F_Dataset_10389	False	1	0.01562	0.98438
SplittinghERG_F_Dataset_06470	False	0	0.93043	0.06957
SplittinghERG_F_Dataset_05598	True	0	0.50243	0.49757
SplittinghERG_F_Dataset_11268	True	1	0.0	1.0
SplittinghERG_F_Dataset_02221	True	1	0.14583	0.85417
SplittinghERG_F_Dataset_02318	False	1	0.31665	0.68335
SplittinghERG_F_Dataset_08581	False	0	0.50069	0.49931
SplittinghERG_F_Dataset_02986	False	0	0.54913	0.45087
SplittinghERG_F_Dataset_00582	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_11355	False	0	0.66328	0.33672
SplittinghERG_F_Dataset_09264	True	1	0.01562	0.98438
SplittinghERG_F_Dataset_11323	True	1	0.40394	0.59606
SplittinghERG_F_Dataset_07826	False	0	0.82986	0.17014
SplittinghERG_F_Dataset_00003	False	1	0.25417	0.74583
SplittinghERG_F_Dataset_10524	True	1	0.1099	0.8901
SplittinghERG_F_Dataset_00410	True	1	0.175	0.825
SplittinghERG_F_Dataset_07316	True	1	0.34375	0.65625
SplittinghERG_F_Dataset_09581	False	0	0.80649	0.19351
SplittinghERG_F_Dataset_05418	False	1	0.17465	0.82535
SplittinghERG_F_Dataset_04679	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_10117	False	1	0.16736	0.83264
SplittinghERG_F_Dataset_07346	True	0	0.87847	0.12153
SplittinghERG_F_Dataset_00263	False	0	0.52066	0.47934
SplittinghERG_F_Dataset_06903	True	0	0.79273	0.20727
SplittinghERG_F_Dataset_00439	True	1	0.36198	0.63802
SplittinghERG_F_Dataset_04119	True	1	0.0625	0.9375
SplittinghERG_F_Dataset_04526	False	0	0.75885	0.24115
SplittinghERG_F_Dataset_04335	False	1	0.24106	0.75894
SplittinghERG_F_Dataset_01523	False	0	0.9151	0.0849
SplittinghERG_F_Dataset_01107	False	1	0.28906	0.71094
SplittinghERG_F_Dataset_03499	True	1	0.07812	0.92188
SplittinghERG_F_Dataset_05082	False	0	0.87934	0.12066
SplittinghERG_F_Dataset_06311	False	0	0.98438	0.01562
SplittinghERG_F_Dataset_00088	True	1	0.41753	0.58247
SplittinghERG_F_Dataset_06785	False	0	0.94271	0.05729
SplittinghERG_F_Dataset_04519	True	1	0.41302	0.58698
SplittinghERG_F_Dataset_02813	True	1	0.01042	0.98958
SplittinghERG_F_Dataset_02420	True	1	0.14384	0.85616
SplittinghERG_F_Dataset_04710	True	0	0.53378	0.46622
SplittinghERG_F_Dataset_00274	False	0	0.97222	0.02778
SplittinghERG_F_Dataset_01281	True	0	0.63725	0.36275
SplittinghERG_F_Dataset_09244	True	1	0.32934	0.67066
SplittinghERG_F_Dataset_01783	True	0	0.90104	0.09896
SplittinghERG_F_Dataset_05030	True	1	0.02344	0.97656
SplittinghERG_F_Dataset_03006	True	1	0.03724	0.96276
SplittinghERG_F_Dataset_03846	True	0	0.8652	0.1348
SplittinghERG_F_Dataset_09116	True	1	0.00347	0.99653
SplittinghERG_F_Dataset_01697	False	1	0.49171	0.50829
SplittinghERG_F_Dataset_01983	False	0	0.72743	0.27257
SplittinghERG_F_Dataset_08736	False	1	0.4901	0.5099
SplittinghERG_F_Dataset_04237	False	0	0.63976	0.36024
SplittinghERG_F_Dataset_00415	False	0	0.50104	0.49896
SplittinghERG_F_Dataset_08855	True	1	0.14653	0.85347
SplittinghERG_F_Dataset_02012	True	1	0.02778	0.97222
SplittinghERG_F_Dataset_07217	True	0	0.5092	0.4908
SplittinghERG_F_Dataset_10592	False	0	0.77083	0.22917
SplittinghERG_F_Dataset_04574	False	1	0.03212	0.96788
SplittinghERG_F_Dataset_10812	True	1	0.0474	0.9526
SplittinghERG_F_Dataset_00710	True	0	0.50903	0.49097
SplittinghERG_F_Dataset_10755	True	1	0.1283	0.8717
SplittinghERG_F_Dataset_04963	False	0	0.9875	0.0125
SplittinghERG_F_Dataset_00407	False	0	0.99219	0.00781
SplittinghERG_F_Dataset_08892	False	1	0.0	1.0
SplittinghERG_F_Dataset_09640	True	1	0.31349	0.68651
SplittinghERG_F_Dataset_03492	True	1	0.07344	0.92656
SplittinghERG_F_Dataset_05271	True	1	0.05382	0.94618
SplittinghERG_F_Dataset_10465	True	1	0.00694	0.99306
SplittinghERG_F_Dataset_01720	False	1	0.23646	0.76354
SplittinghERG_F_Dataset_07204	False	0	0.91667	0.08333
SplittinghERG_F_Dataset_10065	True	0	0.84375	0.15625
SplittinghERG_F_Dataset_02340	False	0	0.9592	0.0408
SplittinghERG_F_Dataset_02884	True	1	0.03125	0.96875
SplittinghERG_F_Dataset_07719	True	1	0.13299	0.86701
SplittinghERG_F_Dataset_02245	False	0	0.86936	0.13064
SplittinghERG_F_Dataset_01683	True	0	0.86719	0.13281
SplittinghERG_F_Dataset_05042	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_06908	False	1	0.08796	0.91204
SplittinghERG_F_Dataset_10310	False	0	0.64583	0.35417
SplittinghERG_F_Dataset_07180	False	1	0.40972	0.59028
SplittinghERG_F_Dataset_11496	True	0	0.8362	0.1638
SplittinghERG_F_Dataset_11410	True	1	0.05139	0.94861
SplittinghERG_F_Dataset_01110	True	1	0.3783	0.6217
SplittinghERG_F_Dataset_09619	True	0	0.69167	0.30833
SplittinghERG_F_Dataset_01406	True	1	0.07812	0.92188
SplittinghERG_F_Dataset_09743	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_06597	True	0	0.87014	0.12986
SplittinghERG_F_Dataset_10582	False	1	0.4536	0.5464
SplittinghERG_F_Dataset_08482	True	0	0.68229	0.31771
SplittinghERG_F_Dataset_06475	False	1	0.34131	0.65869
SplittinghERG_F_Dataset_05825	True	1	0.11719	0.88281
SplittinghERG_F_Dataset_09320	False	1	0.13819	0.86181
SplittinghERG_F_Dataset_04898	True	1	0.20009	0.79991
SplittinghERG_F_Dataset_03043	False	0	0.68436	0.31564
SplittinghERG_F_Dataset_11523	False	1	0.27726	0.72274
SplittinghERG_F_Dataset_04685	False	1	0.02083	0.97917
SplittinghERG_F_Dataset_06027	True	1	0.17036	0.82964
SplittinghERG_F_Dataset_00633	False	0	0.74479	0.25521
SplittinghERG_F_Dataset_04718	False	1	0.29774	0.70226
SplittinghERG_F_Dataset_10214	False	1	0.19288	0.80712
SplittinghERG_F_Dataset_03784	False	1	0.42299	0.57701
SplittinghERG_F_Dataset_06625	False	0	0.85625	0.14375
SplittinghERG_F_Dataset_07349	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_07814	True	0	0.57639	0.42361
SplittinghERG_F_Dataset_00131	True	0	0.81215	0.18785
SplittinghERG_F_Dataset_02301	True	1	0.05938	0.94062
SplittinghERG_F_Dataset_00455	True	1	0.47847	0.52153
SplittinghERG_F_Dataset_09222	True	1	0.05035	0.94965
SplittinghERG_F_Dataset_04299	False	1	0.26562	0.73438
SplittinghERG_F_Dataset_10621	True	0	0.5151	0.4849
SplittinghERG_F_Dataset_00774	False	1	0.48247	0.51753
SplittinghERG_F_Dataset_04816	True	1	0.08611	0.91389
SplittinghERG_F_Dataset_00311	True	1	0.07986	0.92014
SplittinghERG_F_Dataset_07267	True	1	0.04358	0.95642
SplittinghERG_F_Dataset_09451	True	1	0.29384	0.70616
SplittinghERG_F_Dataset_10766	False	0	0.96131	0.03869
SplittinghERG_F_Dataset_00469	False	1	0.27882	0.72118
SplittinghERG_F_Dataset_02732	False	0	0.96701	0.03299
SplittinghERG_F_Dataset_01350	True	0	0.75868	0.24132
SplittinghERG_F_Dataset_09961	False	1	0.37526	0.62474
SplittinghERG_F_Dataset_09985	True	1	0.0	1.0
SplittinghERG_F_Dataset_11356	True	0	0.78472	0.21528
SplittinghERG_F_Dataset_00247	True	0	0.75521	0.24479
SplittinghERG_F_Dataset_00993	False	0	0.57498	0.42502
SplittinghERG_F_Dataset_00736	False	0	0.85642	0.14358
SplittinghERG_F_Dataset_02474	True	0	0.53576	0.46424
SplittinghERG_F_Dataset_06128	True	1	0.04861	0.95139
SplittinghERG_F_Dataset_01626	False	0	0.57884	0.42116
SplittinghERG_F_Dataset_10675	True	1	0.0651	0.9349
SplittinghERG_F_Dataset_05605	False	0	0.74792	0.25208
SplittinghERG_F_Dataset_00563	True	0	0.55193	0.44807
SplittinghERG_F_Dataset_05013	True	1	0.47485	0.52515
SplittinghERG_F_Dataset_02742	False	0	0.93576	0.06424
SplittinghERG_F_Dataset_04418	False	1	0.22813	0.77188
SplittinghERG_F_Dataset_09608	True	1	0.41771	0.58229
SplittinghERG_F_Dataset_04919	False	0	0.83594	0.16406
SplittinghERG_F_Dataset_06545	True	1	0.0	1.0
SplittinghERG_F_Dataset_03546	False	1	0.14965	0.85035
SplittinghERG_F_Dataset_03219	True	1	0.32261	0.67739
SplittinghERG_F_Dataset_04872	False	0	0.91146	0.08854
SplittinghERG_F_Dataset_02290	False	1	0.03906	0.96094
SplittinghERG_F_Dataset_06073	True	1	0.04688	0.95312
SplittinghERG_F_Dataset_00079	False	0	0.88938	0.11062
SplittinghERG_F_Dataset_07174	True	1	0.02902	0.97098
SplittinghERG_F_Dataset_00796	True	1	0.20417	0.79583
SplittinghERG_F_Dataset_01623	True	0	0.52083	0.47917
SplittinghERG_F_Dataset_10412	True	0	0.75868	0.24132
SplittinghERG_F_Dataset_10078	False	1	0.03735	0.96265
SplittinghERG_F_Dataset_07049	True	1	0.02257	0.97743
SplittinghERG_F_Dataset_10475	True	1	0.41892	0.58108
SplittinghERG_F_Dataset_07039	False	1	0.08698	0.91302
SplittinghERG_F_Dataset_06902	False	0	0.79273	0.20727
SplittinghERG_F_Dataset_07467	False	1	0.47118	0.52882
SplittinghERG_F_Dataset_03160	False	1	0.09499	0.90501
SplittinghERG_F_Dataset_10782	True	1	0.0	1.0
SplittinghERG_F_Dataset_09402	True	1	0.06902	0.93098
SplittinghERG_F_Dataset_11659	False	0	0.5496	0.4504
SplittinghERG_F_Dataset_06726	True	1	0.29896	0.70104
SplittinghERG_F_Dataset_00333	True	0	0.82812	0.17188
SplittinghERG_F_Dataset_06427	True	1	0.00521	0.99479
SplittinghERG_F_Dataset_08347	False	0	1.0	0.0
SplittinghERG_F_Dataset_09870	True	0	0.62951	0.37049
SplittinghERG_F_Dataset_01084	True	1	0.10938	0.89062
SplittinghERG_F_Dataset_08850	False	0	0.88542	0.11458
SplittinghERG_F_Dataset_00450	False	0	0.98403	0.01597
SplittinghERG_F_Dataset_04949	True	1	0.29115	0.70885
SplittinghERG_F_Dataset_10171	False	1	0.10156	0.89844
SplittinghERG_F_Dataset_09616	True	1	0.03646	0.96354
SplittinghERG_F_Dataset_00293	True	0	0.82813	0.17188
SplittinghERG_F_Dataset_01250	False	1	0.11524	0.88476
SplittinghERG_F_Dataset_01145	False	0	0.89601	0.10399
SplittinghERG_F_Dataset_09287	True	1	0.30556	0.69444
SplittinghERG_F_Dataset_05852	False	1	0.27066	0.72934
SplittinghERG_F_Dataset_07051	True	0	0.93681	0.06319
SplittinghERG_F_Dataset_04954	True	1	0.20451	0.79549
SplittinghERG_F_Dataset_11434	False	0	0.59201	0.40799
SplittinghERG_F_Dataset_08757	False	1	0.30988	0.69012
SplittinghERG_F_Dataset_09971	True	1	0.06667	0.93333
SplittinghERG_F_Dataset_09832	True	0	0.78038	0.21962
SplittinghERG_F_Dataset_06814	False	1	0.31549	0.68451
SplittinghERG_F_Dataset_00852	False	1	0.48872	0.51128
SplittinghERG_F_Dataset_01494	True	0	0.71007	0.28993
SplittinghERG_F_Dataset_02613	True	1	0.02951	0.97049
SplittinghERG_F_Dataset_04149	False	1	0.11445	0.88555
SplittinghERG_F_Dataset_10085	True	1	0.05208	0.94792
SplittinghERG_F_Dataset_05220	True	1	0.03906	0.96094
SplittinghERG_F_Dataset_08608	True	1	0.04688	0.95312
SplittinghERG_F_Dataset_02459	False	0	0.93837	0.06163
SplittinghERG_F_Dataset_05479	False	1	0.19236	0.80764
SplittinghERG_F_Dataset_00188	False	1	0.07587	0.92413
SplittinghERG_F_Dataset_01123	True	1	0.43834	0.56166
SplittinghERG_F_Dataset_01934	True	0	0.84061	0.15939
SplittinghERG_F_Dataset_08938	False	0	0.64762	0.35238
SplittinghERG_F_Dataset_06725	False	1	0.29896	0.70104
SplittinghERG_F_Dataset_11701	True	0	0.62608	0.37392
SplittinghERG_F_Dataset_01655	True	1	0.48906	0.51094
SplittinghERG_F_Dataset_09563	True	1	0.07726	0.92274
SplittinghERG_F_Dataset_07796	True	1	0.06771	0.93229
SplittinghERG_F_Dataset_06153	True	1	0.47004	0.52996
SplittinghERG_F_Dataset_10336	True	1	0.37943	0.62057
SplittinghERG_F_Dataset_03288	False	1	0.08681	0.91319
SplittinghERG_F_Dataset_00500	True	1	0.07292	0.92708
SplittinghERG_F_Dataset_00290	True	1	0.15885	0.84115
SplittinghERG_F_Dataset_03780	False	1	0.07161	0.92839
SplittinghERG_F_Dataset_02021	False	0	0.88507	0.11493
SplittinghERG_F_Dataset_02680	False	1	0.18507	0.81493
SplittinghERG_F_Dataset_07283	True	1	0.34531	0.65469
SplittinghERG_F_Dataset_05046	True	1	0.07812	0.92188
SplittinghERG_F_Dataset_08326	False	0	0.94147	0.05853
SplittinghERG_F_Dataset_11075	True	1	0.33527	0.66473
SplittinghERG_F_Dataset_00590	True	1	0.02604	0.97396
SplittinghERG_F_Dataset_05638	True	1	0.21007	0.78993
SplittinghERG_F_Dataset_04436	True	0	0.96528	0.03472
SplittinghERG_F_Dataset_06130	False	1	0.04514	0.95486
SplittinghERG_F_Dataset_06998	True	1	0.41002	0.58998
SplittinghERG_F_Dataset_07911	True	1	0.43785	0.56215
SplittinghERG_F_Dataset_03412	False	1	0.48524	0.51476
SplittinghERG_F_Dataset_04833	True	1	0.48118	0.51882
SplittinghERG_F_Dataset_03921	False	1	0.03472	0.96528
SplittinghERG_F_Dataset_00777	True	1	0.10469	0.89531
SplittinghERG_F_Dataset_06733	True	1	0.0026	0.9974
SplittinghERG_F_Dataset_00299	True	1	0.03646	0.96354
SplittinghERG_F_Dataset_07824	False	0	0.95139	0.04861
SplittinghERG_F_Dataset_01090	True	1	0.10503	0.89497
SplittinghERG_F_Dataset_01194	True	1	0.19097	0.80903
SplittinghERG_F_Dataset_10221	True	1	0.08333	0.91667
SplittinghERG_F_Dataset_05234	True	1	0.03819	0.96181
SplittinghERG_F_Dataset_08537	False	0	0.85417	0.14583
SplittinghERG_F_Dataset_04429	True	1	0.00347	0.99653
SplittinghERG_F_Dataset_02210	False	0	0.50503	0.49497
SplittinghERG_F_Dataset_00971	False	0	0.9059	0.0941
SplittinghERG_F_Dataset_02585	True	0	0.80399	0.19601
SplittinghERG_F_Dataset_10217	False	1	0.08993	0.91007
SplittinghERG_F_Dataset_01113	False	1	0.1651	0.8349
SplittinghERG_F_Dataset_03728	True	1	0.12934	0.87066
SplittinghERG_F_Dataset_11274	True	0	0.75	0.25
SplittinghERG_F_Dataset_01592	True	1	0.08767	0.91233
SplittinghERG_F_Dataset_09731	False	1	0.20208	0.79792
SplittinghERG_F_Dataset_06768	False	0	0.98958	0.01042
SplittinghERG_F_Dataset_04191	True	1	0.04167	0.95833
SplittinghERG_F_Dataset_05484	True	1	0.44844	0.55156
SplittinghERG_F_Dataset_01082	True	1	0.39375	0.60625
SplittinghERG_F_Dataset_08204	True	0	0.50781	0.49219
SplittinghERG_F_Dataset_11228	True	1	0.0	1.0
SplittinghERG_F_Dataset_03781	True	1	0.35164	0.64836
SplittinghERG_F_Dataset_11682	False	1	0.4434	0.5566
SplittinghERG_F_Dataset_10071	True	1	0.33884	0.66116
SplittinghERG_F_Dataset_04264	False	0	1.0	0.0
SplittinghERG_F_Dataset_11351	False	1	0.35234	0.64766
SplittinghERG_F_Dataset_08861	True	1	0.07552	0.92448
SplittinghERG_F_Dataset_01839	False	1	0.3848	0.6152
SplittinghERG_F_Dataset_06418	True	1	0.06146	0.93854
SplittinghERG_F_Dataset_03896	False	0	1.0	0.0
SplittinghERG_F_Dataset_03941	False	0	0.93333	0.06667
SplittinghERG_F_Dataset_08137	True	1	0.03559	0.96441
SplittinghERG_F_Dataset_08794	False	0	0.88333	0.11667
SplittinghERG_F_Dataset_01732	True	1	0.12847	0.87153
SplittinghERG_F_Dataset_09537	True	1	0.01414	0.98586
SplittinghERG_F_Dataset_11460	True	1	0.06597	0.93403
SplittinghERG_F_Dataset_11395	False	0	0.99479	0.00521
SplittinghERG_F_Dataset_05718	False	1	0.08576	0.91424
SplittinghERG_F_Dataset_01149	False	0	0.623	0.377
SplittinghERG_F_Dataset_04420	False	0	0.71615	0.28385
SplittinghERG_F_Dataset_00895	False	1	0.09158	0.90842
SplittinghERG_F_Dataset_05905	False	1	0.33013	0.66987
SplittinghERG_F_Dataset_11491	False	1	0.29783	0.70217
SplittinghERG_F_Dataset_00765	False	0	0.73958	0.26042
SplittinghERG_F_Dataset_04843	False	0	0.57031	0.42969
SplittinghERG_F_Dataset_09565	True	0	0.59115	0.40885
SplittinghERG_F_Dataset_11492	True	1	0.11979	0.88021
SplittinghERG_F_Dataset_08316	True	1	0.14063	0.85938
SplittinghERG_F_Dataset_06388	True	0	0.82096	0.17904
SplittinghERG_F_Dataset_06334	True	1	0.02083	0.97917
SplittinghERG_F_Dataset_11689	True	1	0.03125	0.96875
SplittinghERG_F_Dataset_06076	False	0	0.62674	0.37326
SplittinghERG_F_Dataset_03424	True	1	0.46895	0.53105
SplittinghERG_F_Dataset_06870	False	1	0.11424	0.88576
SplittinghERG_F_Dataset_02816	True	1	0.0434	0.9566
SplittinghERG_F_Dataset_03938	True	1	0.29712	0.70288
SplittinghERG_F_Dataset_00565	False	0	0.98264	0.01736
SplittinghERG_F_Dataset_02589	False	1	0.02431	0.97569
SplittinghERG_F_Dataset_07656	True	0	0.87361	0.12639
SplittinghERG_F_Dataset_08747	False	0	0.88599	0.11401
SplittinghERG_F_Dataset_09963	False	0	0.96441	0.03559
SplittinghERG_F_Dataset_03107	False	1	0.15799	0.84201
SplittinghERG_F_Dataset_01011	False	0	0.93229	0.06771
SplittinghERG_F_Dataset_11370	False	0	0.73678	0.26322
SplittinghERG_F_Dataset_06117	False	0	0.81042	0.18958
SplittinghERG_F_Dataset_09250	True	1	0.48061	0.51939
SplittinghERG_F_Dataset_06922	True	1	0.12344	0.87656
SplittinghERG_F_Dataset_05778	True	0	0.90972	0.09028
SplittinghERG_F_Dataset_06159	False	1	0.02917	0.97083
SplittinghERG_F_Dataset_07092	True	0	0.83359	0.16641
SplittinghERG_F_Dataset_08072	True	0	0.87014	0.12986
SplittinghERG_F_Dataset_02189	False	0	0.63462	0.36538
SplittinghERG_F_Dataset_08846	False	0	0.93194	0.06806
SplittinghERG_F_Dataset_05064	True	1	0.04601	0.95399
SplittinghERG_F_Dataset_07460	False	1	0.25481	0.74519
SplittinghERG_F_Dataset_07277	False	0	0.96007	0.03993
SplittinghERG_F_Dataset_08327	False	0	0.94147	0.05853
SplittinghERG_F_Dataset_10961	True	1	0.06533	0.93467
SplittinghERG_F_Dataset_06663	False	1	0.26997	0.73003
SplittinghERG_F_Dataset_07443	True	1	0.06944	0.93056
SplittinghERG_F_Dataset_07976	False	1	0.40969	0.59031
SplittinghERG_F_Dataset_04687	True	1	0.43359	0.56641
SplittinghERG_F_Dataset_04115	True	1	0.06771	0.93229
SplittinghERG_F_Dataset_02439	True	0	0.54653	0.45347
SplittinghERG_F_Dataset_03705	False	1	0.19792	0.80208
SplittinghERG_F_Dataset_01345	True	1	0.20052	0.79948
