QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
SplittinghERGDataset_11803	False	1	0.49276	0.50724	8.0
SplittinghERGDataset_02887	True	1	0.34498	0.65502	8.0
SplittinghERGDataset_05747	True	1	0.29948	0.70052	8.0
SplittinghERGDataset_02296	True	1	0.0125	0.9875	8.0
SplittinghERGDataset_04321	False	1	0.19271	0.80729	8.0
SplittinghERGDataset_03120	False	1	0.00781	0.99219	8.0
SplittinghERGDataset_06904	False	0	1.0	0.0	8.0
SplittinghERGDataset_00964	True	1	0.11267	0.88733	8.0
SplittinghERGDataset_07477	True	1	0.05573	0.94427	8.0
SplittinghERGDataset_07709	True	0	0.78299	0.21701	8.0
SplittinghERGDataset_00238	False	1	0.49028	0.50972	8.0
SplittinghERGDataset_04607	True	0	0.90781	0.09219	8.0
SplittinghERGDataset_11446	True	1	0.01042	0.98958	8.0
SplittinghERGDataset_02108	False	0	0.93056	0.06944	8.0
SplittinghERGDataset_07144	False	0	0.54712	0.45288	8.0
SplittinghERGDataset_02022	True	1	0.10243	0.89757	8.0
SplittinghERGDataset_09004	True	0	0.75017	0.24983	8.0
SplittinghERGDataset_00727	True	1	0.02257	0.97743	8.0
SplittinghERGDataset_08426	True	1	0.01389	0.98611	8.0
SplittinghERGDataset_08897	True	1	0.47847	0.52153	8.0
SplittinghERGDataset_07209	False	1	0.03681	0.96319	8.0
SplittinghERGDataset_07311	False	0	0.66632	0.33368	8.0
SplittinghERGDataset_10575	False	1	0.22309	0.77691	8.0
SplittinghERGDataset_01576	True	1	0.49462	0.50538	8.0
SplittinghERGDataset_07420	False	1	0.20833	0.79167	8.0
SplittinghERGDataset_08317	True	1	0.17274	0.82726	8.0
SplittinghERGDataset_02401	True	1	0.41788	0.58212	8.0
SplittinghERGDataset_10608	True	1	0.27951	0.72049	8.0
SplittinghERGDataset_11950	False	0	0.85677	0.14323	8.0
SplittinghERGDataset_02282	False	1	0.2468	0.7532	8.0
SplittinghERGDataset_03603	True	1	0.14214	0.85786	8.0
SplittinghERGDataset_01191	False	1	0.31869	0.68131	8.0
SplittinghERGDataset_09251	False	0	0.96962	0.03038	8.0
SplittinghERGDataset_06188	True	1	0.49115	0.50885	8.0
SplittinghERGDataset_03724	True	1	0.0	1.0	8.0
SplittinghERGDataset_00111	False	0	0.65862	0.34138	8.0
SplittinghERGDataset_09588	True	1	0.02778	0.97222	8.0
SplittinghERGDataset_03706	True	1	0.0375	0.9625	8.0
SplittinghERGDataset_10907	True	1	0.31068	0.68932	8.0
SplittinghERGDataset_08810	False	0	0.51198	0.48802	8.0
SplittinghERGDataset_10778	False	0	0.92708	0.07292	8.0
SplittinghERGDataset_06061	False	0	0.83703	0.16297	8.0
SplittinghERGDataset_02249	True	0	0.96094	0.03906	8.0
SplittinghERGDataset_07794	False	1	0.41527	0.58473	8.0
SplittinghERGDataset_01322	True	1	0.08038	0.91962	8.0
SplittinghERGDataset_12205	True	1	0.20799	0.79201	8.0
SplittinghERGDataset_09745	True	0	0.73686	0.26314	8.0
SplittinghERGDataset_09139	True	1	0.31406	0.68594	8.0
SplittinghERGDataset_00910	False	0	0.99028	0.00972	8.0
SplittinghERGDataset_03043	False	1	0.3311	0.6689	8.0
SplittinghERGDataset_01636	False	1	0.03822	0.96178	8.0
SplittinghERGDataset_00631	True	1	0.01215	0.98785	8.0
SplittinghERGDataset_07905	True	1	0.29025	0.70975	8.0
SplittinghERGDataset_06046	True	1	0.34253	0.65747	8.0
SplittinghERGDataset_05118	True	1	0.21825	0.78175	8.0
SplittinghERGDataset_07671	True	1	0.03333	0.96667	8.0
SplittinghERGDataset_10888	True	1	0.26354	0.73646	8.0
SplittinghERGDataset_08888	True	0	0.57744	0.42256	8.0
SplittinghERGDataset_10546	True	1	0.03906	0.96094	8.0
SplittinghERGDataset_03019	True	1	0.15799	0.84201	8.0
SplittinghERGDataset_04319	True	1	0.06771	0.93229	8.0
SplittinghERGDataset_05434	True	1	0.16719	0.83281	8.0
SplittinghERGDataset_09016	True	1	0.06944	0.93056	8.0
SplittinghERGDataset_06960	True	1	0.07292	0.92708	8.0
SplittinghERGDataset_03006	True	1	0.03576	0.96424	8.0
SplittinghERGDataset_07956	True	0	0.95052	0.04948	8.0
SplittinghERGDataset_05227	False	0	0.9375	0.0625	8.0
SplittinghERGDataset_00726	False	0	0.84127	0.15873	8.0
SplittinghERGDataset_06440	True	1	0.01302	0.98698	8.0
SplittinghERGDataset_10424	True	1	0.46354	0.53646	8.0
SplittinghERGDataset_05614	True	1	0.31505	0.68495	8.0
SplittinghERGDataset_07835	True	1	0.10312	0.89688	8.0
SplittinghERGDataset_09193	True	0	0.57088	0.42912	8.0
SplittinghERGDataset_05279	True	1	0.17292	0.82708	8.0
SplittinghERGDataset_10340	False	1	0.42795	0.57205	8.0
SplittinghERGDataset_02129	False	1	0.4971	0.5029	8.0
SplittinghERGDataset_08356	True	1	0.08222	0.91778	8.0
SplittinghERGDataset_12389	True	1	0.19959	0.80041	8.0
SplittinghERGDataset_07094	True	0	0.63547	0.36453	8.0
SplittinghERGDataset_03164	True	1	0.49688	0.50312	8.0
SplittinghERGDataset_11144	True	1	0.25608	0.74392	8.0
SplittinghERGDataset_09618	True	1	0.04874	0.95126	8.0
SplittinghERGDataset_08422	False	1	0.45815	0.54185	8.0
SplittinghERGDataset_02697	False	1	0.37006	0.62994	8.0
SplittinghERGDataset_01509	True	0	0.98958	0.01042	8.0
SplittinghERGDataset_03620	False	1	0.05521	0.94479	8.0
SplittinghERGDataset_03861	True	1	0.45764	0.54236	8.0
SplittinghERGDataset_02305	False	0	0.55434	0.44566	8.0
SplittinghERGDataset_01871	True	1	0.01042	0.98958	8.0
SplittinghERGDataset_11722	True	1	0.00521	0.99479	8.0
SplittinghERGDataset_06662	False	1	0.47919	0.52081	8.0
SplittinghERGDataset_02685	True	0	0.50724	0.49276	8.0
SplittinghERGDataset_12327	False	0	0.91997	0.08003	8.0
SplittinghERGDataset_04073	True	0	0.90712	0.09288	8.0
SplittinghERGDataset_03113	False	1	0.01538	0.98462	8.0
SplittinghERGDataset_10732	True	1	0.03125	0.96875	8.0
SplittinghERGDataset_10899	True	1	0.31796	0.68204	8.0
SplittinghERGDataset_12088	True	0	0.8999	0.1001	8.0
SplittinghERGDataset_06267	True	1	0.3847	0.6153	8.0
SplittinghERGDataset_08729	True	1	0.03819	0.96181	8.0
SplittinghERGDataset_02167	True	1	0.16528	0.83472	8.0
SplittinghERGDataset_09707	True	1	0.06667	0.93333	8.0
SplittinghERGDataset_03333	True	1	0.09358	0.90642	8.0
SplittinghERGDataset_11217	True	1	0.46059	0.53941	8.0
SplittinghERGDataset_11892	True	0	0.84514	0.15486	8.0
SplittinghERGDataset_06292	True	1	0.0158	0.9842	8.0
SplittinghERGDataset_09405	False	1	0.07088	0.92912	8.0
SplittinghERGDataset_02203	True	1	0.19524	0.80476	8.0
SplittinghERGDataset_07782	False	1	0.48212	0.51788	8.0
SplittinghERGDataset_05849	True	0	0.66533	0.33467	8.0
SplittinghERGDataset_12199	False	1	0.05625	0.94375	8.0
SplittinghERGDataset_06520	False	1	0.1934	0.8066	8.0
SplittinghERGDataset_11485	False	0	0.53999	0.46001	8.0
SplittinghERGDataset_10772	False	1	0.22812	0.77188	8.0
SplittinghERGDataset_08430	False	0	0.95312	0.04688	8.0
SplittinghERGDataset_10341	True	1	0.42795	0.57205	8.0
SplittinghERGDataset_01551	True	1	0.05	0.95	8.0
SplittinghERGDataset_01283	True	1	0.3191	0.6809	8.0
SplittinghERGDataset_07825	False	0	0.50816	0.49184	8.0
SplittinghERGDataset_11620	True	1	0.34118	0.65882	8.0
SplittinghERGDataset_01762	False	1	0.06233	0.93767	8.0
SplittinghERGDataset_05824	True	0	0.73438	0.26562	8.0
SplittinghERGDataset_05225	False	1	0.19878	0.80122	8.0
SplittinghERGDataset_12098	True	1	0.02934	0.97066	8.0
SplittinghERGDataset_11821	False	1	0.32321	0.67679	8.0
SplittinghERGDataset_03529	False	1	0.03021	0.96979	8.0
SplittinghERGDataset_06537	True	1	0.01389	0.98611	8.0
SplittinghERGDataset_07319	False	1	0.06597	0.93403	8.0
SplittinghERGDataset_00865	False	0	0.85851	0.14149	8.0
SplittinghERGDataset_06401	False	1	0.49963	0.50037	8.0
SplittinghERGDataset_09646	False	0	0.69345	0.30655	8.0
SplittinghERGDataset_04756	False	0	0.5579	0.4421	8.0
SplittinghERGDataset_01715	True	1	0.26667	0.73333	8.0
SplittinghERGDataset_03543	False	0	0.61551	0.38449	8.0
SplittinghERGDataset_06908	True	0	0.625	0.375	8.0
SplittinghERGDataset_04637	True	1	0.09549	0.90451	8.0
SplittinghERGDataset_05939	True	0	0.9809	0.0191	8.0
SplittinghERGDataset_02518	False	0	0.92969	0.07031	8.0
SplittinghERGDataset_09676	False	1	0.06168	0.93832	8.0
SplittinghERGDataset_03838	True	0	0.81742	0.18258	8.0
SplittinghERGDataset_00859	True	1	0.10174	0.89826	8.0
SplittinghERGDataset_00268	False	0	0.95486	0.04514	8.0
SplittinghERGDataset_10493	False	1	0.48523	0.51477	8.0
SplittinghERGDataset_07214	False	0	0.82557	0.17443	8.0
SplittinghERGDataset_02665	True	0	0.83333	0.16667	8.0
SplittinghERGDataset_09617	True	1	0.04874	0.95126	8.0
SplittinghERGDataset_01297	False	0	0.59813	0.40187	8.0
SplittinghERGDataset_06060	False	0	0.83703	0.16297	8.0
SplittinghERGDataset_02987	False	1	0.0125	0.9875	8.0
SplittinghERGDataset_08424	False	1	0.01389	0.98611	8.0
SplittinghERGDataset_05226	False	0	0.9375	0.0625	8.0
SplittinghERGDataset_06121	True	1	0.1224	0.8776	8.0
SplittinghERGDataset_03413	True	0	0.73542	0.26458	8.0
SplittinghERGDataset_01611	True	1	0.29591	0.70409	8.0
SplittinghERGDataset_11872	True	1	0.03472	0.96528	8.0
SplittinghERGDataset_09138	True	1	0.31406	0.68594	8.0
SplittinghERGDataset_00313	True	1	0.03333	0.96667	8.0
SplittinghERGDataset_11547	False	0	0.97656	0.02344	8.0
SplittinghERGDataset_09185	False	1	0.20538	0.79462	8.0
SplittinghERGDataset_11954	True	1	0.09375	0.90625	8.0
SplittinghERGDataset_09818	False	1	0.17135	0.82865	8.0
SplittinghERGDataset_00026	True	1	0.42161	0.57839	8.0
SplittinghERGDataset_00011	False	0	0.88542	0.11458	8.0
SplittinghERGDataset_12117	True	1	0.01302	0.98698	8.0
SplittinghERGDataset_07224	True	0	0.6755	0.3245	8.0
SplittinghERGDataset_09386	True	0	0.51215	0.48785	8.0
SplittinghERGDataset_05691	False	1	0.13542	0.86458	8.0
SplittinghERGDataset_10650	True	1	0.01649	0.98351	8.0
SplittinghERGDataset_03649	False	0	0.80069	0.19931	8.0
SplittinghERGDataset_07900	False	1	0.15208	0.84792	8.0
SplittinghERGDataset_03324	True	0	0.78125	0.21875	8.0
SplittinghERGDataset_04364	False	1	0.22228	0.77772	8.0
SplittinghERGDataset_01727	False	1	0.35005	0.64995	8.0
SplittinghERGDataset_03740	True	0	0.69271	0.30729	8.0
SplittinghERGDataset_09131	False	0	0.55677	0.44323	8.0
SplittinghERGDataset_02223	False	1	0.03611	0.96389	8.0
SplittinghERGDataset_06775	True	0	0.62649	0.37351	8.0
SplittinghERGDataset_10332	True	0	0.6684	0.3316	8.0
SplittinghERGDataset_09461	True	0	0.85868	0.14132	8.0
SplittinghERGDataset_09665	True	1	0.02083	0.97917	8.0
SplittinghERGDataset_05151	True	0	0.68756	0.31244	8.0
SplittinghERGDataset_04509	False	0	0.96875	0.03125	8.0
SplittinghERGDataset_10323	True	0	0.61979	0.38021	8.0
SplittinghERGDataset_02024	True	1	0.4939	0.5061	8.0
SplittinghERGDataset_02465	False	0	0.92741	0.07259	8.0
SplittinghERGDataset_00445	False	0	0.98958	0.01042	8.0
SplittinghERGDataset_09575	False	0	0.77812	0.22188	8.0
SplittinghERGDataset_07004	True	0	0.62478	0.37522	8.0
SplittinghERGDataset_04875	True	0	0.6658	0.3342	8.0
SplittinghERGDataset_09559	False	0	0.83924	0.16076	8.0
SplittinghERGDataset_08833	True	1	0.34045	0.65955	8.0
SplittinghERGDataset_07164	True	1	0.06076	0.93924	8.0
SplittinghERGDataset_04516	False	0	0.95938	0.04062	8.0
SplittinghERGDataset_03972	True	0	0.73165	0.26835	8.0
SplittinghERGDataset_00756	True	1	0.02257	0.97743	8.0
SplittinghERGDataset_01147	True	1	0.08433	0.91567	8.0
SplittinghERGDataset_11227	True	0	0.52769	0.47231	8.0
SplittinghERGDataset_04253	True	1	0.18819	0.81181	8.0
SplittinghERGDataset_10627	False	1	0.06979	0.93021	8.0
SplittinghERGDataset_10552	True	1	0.41354	0.58646	8.0
SplittinghERGDataset_00004	False	1	0.08854	0.91146	8.0
SplittinghERGDataset_11437	True	0	0.72812	0.27188	8.0
SplittinghERGDataset_11098	False	1	0.00521	0.99479	8.0
SplittinghERGDataset_06757	True	0	0.75221	0.24779	8.0
SplittinghERGDataset_06814	True	0	0.91667	0.08333	8.0
SplittinghERGDataset_04850	False	1	0.13455	0.86545	8.0
SplittinghERGDataset_00716	True	0	0.73785	0.26215	8.0
SplittinghERGDataset_00145	False	1	0.0625	0.9375	8.0
SplittinghERGDataset_03211	True	0	0.7066	0.2934	8.0
SplittinghERGDataset_02600	True	1	0.01302	0.98698	8.0
SplittinghERGDataset_02163	True	0	0.87587	0.12413	8.0
SplittinghERGDataset_04406	False	0	0.80781	0.19219	8.0
SplittinghERGDataset_04333	True	1	0.4549	0.5451	8.0
SplittinghERGDataset_06665	True	1	0.02083	0.97917	8.0
SplittinghERGDataset_02638	True	1	0.39045	0.60955	8.0
SplittinghERGDataset_08160	False	1	0.32929	0.67071	8.0
SplittinghERGDataset_00071	True	1	0.00903	0.99097	8.0
SplittinghERGDataset_08432	True	1	0.4309	0.5691	8.0
SplittinghERGDataset_00309	False	1	0.25868	0.74132	8.0
SplittinghERGDataset_11522	False	0	0.63314	0.36686	8.0
SplittinghERGDataset_00656	True	0	0.78646	0.21354	8.0
SplittinghERGDataset_00685	True	1	0.00946	0.99054	8.0
SplittinghERGDataset_01863	False	1	0.378	0.622	8.0
SplittinghERGDataset_06319	True	1	0.16562	0.83438	8.0
SplittinghERGDataset_04745	False	0	0.67062	0.32938	8.0
SplittinghERGDataset_02924	True	1	0.08663	0.91337	8.0
SplittinghERGDataset_00940	True	1	0.24375	0.75625	8.0
SplittinghERGDataset_01503	False	0	0.52599	0.47401	8.0
SplittinghERGDataset_03305	False	0	0.83646	0.16354	8.0
SplittinghERGDataset_08696	False	0	0.98958	0.01042	8.0
SplittinghERGDataset_04781	True	1	0.06007	0.93993	8.0
SplittinghERGDataset_10594	True	1	0.03646	0.96354	8.0
SplittinghERGDataset_02703	False	1	0.44731	0.55269	8.0
SplittinghERGDataset_03571	False	1	0.18941	0.81059	8.0
SplittinghERGDataset_00091	True	0	0.52855	0.47145	8.0
SplittinghERGDataset_11957	True	1	0.12326	0.87674	8.0
SplittinghERGDataset_04911	True	1	0.01736	0.98264	8.0
SplittinghERGDataset_07944	False	0	0.56771	0.43229	8.0
SplittinghERGDataset_04451	True	1	0.08333	0.91667	8.0
SplittinghERGDataset_08455	True	0	0.90166	0.09834	8.0
SplittinghERGDataset_01133	True	0	0.82063	0.17937	8.0
SplittinghERGDataset_09363	False	1	0.01198	0.98802	8.0
SplittinghERGDataset_04948	False	1	0.07292	0.92708	8.0
SplittinghERGDataset_03124	False	0	0.95764	0.04236	8.0
SplittinghERGDataset_05873	False	0	0.60738	0.39262	8.0
SplittinghERGDataset_05240	False	1	0.32108	0.67892	8.0
SplittinghERGDataset_08283	False	1	0.03385	0.96615	8.0
SplittinghERGDataset_09400	True	1	0.0	1.0	8.0
SplittinghERGDataset_06244	True	0	0.92361	0.07639	8.0
SplittinghERGDataset_03238	True	1	0.07986	0.92014	8.0
SplittinghERGDataset_07099	False	1	0.33345	0.66655	8.0
SplittinghERGDataset_11476	True	1	0.03125	0.96875	8.0
SplittinghERGDataset_09039	True	1	0.13819	0.86181	8.0
SplittinghERGDataset_03320	False	1	0.04618	0.95382	8.0
SplittinghERGDataset_09285	True	1	0.03924	0.96076	8.0
SplittinghERGDataset_08421	True	1	0.45815	0.54185	8.0
SplittinghERGDataset_10709	True	1	0.28472	0.71528	8.0
SplittinghERGDataset_00364	True	1	0.02865	0.97135	8.0
SplittinghERGDataset_03751	True	1	0.48524	0.51476	8.0
SplittinghERGDataset_04389	True	0	0.76753	0.23247	8.0
SplittinghERGDataset_02005	True	0	0.70724	0.29276	8.0
SplittinghERGDataset_11974	False	0	0.61478	0.38522	8.0
SplittinghERGDataset_10106	False	1	0.41052	0.58948	8.0
SplittinghERGDataset_03418	False	1	0.01302	0.98698	8.0
SplittinghERGDataset_11313	True	0	0.98438	0.01562	8.0
SplittinghERGDataset_07906	True	0	0.72483	0.27517	8.0
SplittinghERGDataset_03088	False	0	0.80017	0.19983	8.0
SplittinghERGDataset_03796	False	0	0.8661	0.1339	8.0
SplittinghERGDataset_11817	True	0	0.5253	0.4747	8.0
SplittinghERGDataset_10006	False	1	0.26352	0.73648	8.0
SplittinghERGDataset_09954	False	1	0.03472	0.96528	8.0
SplittinghERGDataset_11165	True	0	0.70243	0.29757	8.0
SplittinghERGDataset_00761	False	0	0.96545	0.03455	8.0
SplittinghERGDataset_11283	False	1	0.10399	0.89601	8.0
SplittinghERGDataset_03898	True	1	0.04129	0.95871	8.0
SplittinghERGDataset_10292	False	0	0.56389	0.43611	8.0
SplittinghERGDataset_02528	True	0	0.97049	0.02951	8.0
SplittinghERGDataset_09845	False	1	0.46059	0.53941	8.0
SplittinghERGDataset_12108	False	1	0.15451	0.84549	8.0
SplittinghERGDataset_01557	True	1	0.02778	0.97222	8.0
SplittinghERGDataset_09719	True	0	0.84896	0.15104	8.0
SplittinghERGDataset_06618	False	0	0.6839	0.3161	8.0
SplittinghERGDataset_09700	False	1	0.01458	0.98542	8.0
SplittinghERGDataset_06766	True	1	0.48368	0.51632	8.0
SplittinghERGDataset_11511	True	1	0.0309	0.9691	8.0
SplittinghERGDataset_09860	True	0	0.86979	0.13021	8.0
SplittinghERGDataset_06567	True	1	0.38142	0.61858	8.0
SplittinghERGDataset_07387	True	0	0.80469	0.19531	8.0
SplittinghERGDataset_10020	False	1	0.19844	0.80156	8.0
SplittinghERGDataset_02204	True	1	0.19524	0.80476	8.0
SplittinghERGDataset_05297	True	1	0.08333	0.91667	8.0
SplittinghERGDataset_09271	True	1	0.01823	0.98177	8.0
SplittinghERGDataset_05224	True	1	0.19878	0.80122	8.0
SplittinghERGDataset_02101	False	0	0.81771	0.18229	8.0
SplittinghERGDataset_11455	False	0	0.55955	0.44045	8.0
SplittinghERGDataset_02183	True	0	0.66813	0.33187	8.0
SplittinghERGDataset_08693	True	0	0.92622	0.07378	8.0
SplittinghERGDataset_11531	True	1	0.03819	0.96181	8.0
SplittinghERGDataset_05862	True	1	0.44514	0.55486	8.0
SplittinghERGDataset_08498	True	1	0.04167	0.95833	8.0
SplittinghERGDataset_02226	False	1	0.03229	0.96771	8.0
SplittinghERGDataset_10104	False	0	0.78646	0.21354	8.0
SplittinghERGDataset_12337	False	0	1.0	0.0	8.0
SplittinghERGDataset_01523	True	1	0.05035	0.94965	8.0
SplittinghERGDataset_11759	True	1	0.31012	0.68988	8.0
SplittinghERGDataset_04157	False	1	0.06181	0.93819	8.0
SplittinghERGDataset_01244	True	1	0.13021	0.86979	8.0
SplittinghERGDataset_12247	True	1	0.2467	0.7533	8.0
SplittinghERGDataset_00858	True	1	0.10174	0.89826	8.0
SplittinghERGDataset_08531	True	1	0.49844	0.50156	8.0
SplittinghERGDataset_07334	True	1	0.19358	0.80642	8.0
SplittinghERGDataset_03511	True	1	0.35786	0.64214	8.0
SplittinghERGDataset_08875	False	0	0.95486	0.04514	8.0
SplittinghERGDataset_00845	False	0	0.87254	0.12746	8.0
SplittinghERGDataset_10559	False	0	0.53787	0.46213	8.0
SplittinghERGDataset_10481	True	1	0.47031	0.52969	8.0
SplittinghERGDataset_09297	True	1	0.11128	0.88872	8.0
SplittinghERGDataset_11747	True	1	0.05788	0.94212	8.0
SplittinghERGDataset_04277	True	0	0.86354	0.13646	8.0
SplittinghERGDataset_09123	True	1	0.03021	0.96979	8.0
SplittinghERGDataset_10226	True	1	0.01024	0.98976	8.0
SplittinghERGDataset_02747	True	1	0.03021	0.96979	8.0
SplittinghERGDataset_06921	False	1	0.4684	0.5316	8.0
SplittinghERGDataset_10715	True	1	0.47708	0.52292	8.0
SplittinghERGDataset_03502	False	0	0.74306	0.25694	8.0
SplittinghERGDataset_09426	True	0	0.9684	0.0316	8.0
SplittinghERGDataset_02789	True	1	0.08038	0.91962	8.0
SplittinghERGDataset_08219	True	1	0.15642	0.84358	8.0
SplittinghERGDataset_02002	True	1	0.01376	0.98624	8.0
SplittinghERGDataset_05549	True	0	0.53368	0.46632	8.0
SplittinghERGDataset_09896	True	1	0.22465	0.77535	8.0
SplittinghERGDataset_04913	False	0	0.68013	0.31987	8.0
SplittinghERGDataset_01067	True	1	0.01042	0.98958	8.0
SplittinghERGDataset_09360	False	0	0.75417	0.24583	8.0
SplittinghERGDataset_10930	False	1	0.05365	0.94635	8.0
SplittinghERGDataset_10490	False	0	0.5433	0.4567	8.0
SplittinghERGDataset_00891	False	0	0.67303	0.32697	8.0
SplittinghERGDataset_11346	False	1	0.3349	0.6651	8.0
SplittinghERGDataset_07823	True	1	0.42639	0.57361	8.0
SplittinghERGDataset_03792	False	1	0.17188	0.82812	8.0
SplittinghERGDataset_05900	False	0	0.98958	0.01042	8.0
SplittinghERGDataset_00280	True	0	0.68735	0.31265	8.0
SplittinghERGDataset_10268	True	0	0.63542	0.36458	8.0
SplittinghERGDataset_10478	True	1	0.45776	0.54224	8.0
SplittinghERGDataset_01640	False	0	0.83924	0.16076	8.0
SplittinghERGDataset_05358	False	0	0.88976	0.11024	8.0
SplittinghERGDataset_01291	False	0	0.54549	0.45451	8.0
SplittinghERGDataset_10983	True	1	0.21372	0.78628	8.0
SplittinghERGDataset_06499	True	1	0.03333	0.96667	8.0
SplittinghERGDataset_01364	True	1	0.0	1.0	8.0
SplittinghERGDataset_09639	False	0	0.72101	0.27899	8.0
SplittinghERGDataset_06654	True	1	0.35677	0.64323	8.0
SplittinghERGDataset_03230	False	0	0.64817	0.35183	8.0
SplittinghERGDataset_07934	False	1	0.19236	0.80764	8.0
SplittinghERGDataset_08111	False	1	0.22135	0.77865	8.0
SplittinghERGDataset_00009	False	1	0.17795	0.82205	8.0
SplittinghERGDataset_11188	True	1	0.3574	0.6426	8.0
SplittinghERGDataset_11408	True	0	0.66927	0.33073	8.0
SplittinghERGDataset_00782	False	0	0.97917	0.02083	8.0
SplittinghERGDataset_11993	True	1	0.12153	0.87847	8.0
SplittinghERGDataset_04518	False	0	0.50833	0.49167	8.0
SplittinghERGDataset_05653	False	1	0.02535	0.97465	8.0
SplittinghERGDataset_01755	True	0	0.77257	0.22743	8.0
SplittinghERGDataset_00852	False	1	0.02199	0.97801	8.0
SplittinghERGDataset_11556	True	1	0.29225	0.70775	8.0
SplittinghERGDataset_07145	True	0	0.54712	0.45288	8.0
SplittinghERGDataset_01989	False	1	0.47344	0.52656	8.0
SplittinghERGDataset_00045	False	0	0.50925	0.49075	8.0
SplittinghERGDataset_09965	True	1	0.25419	0.74581	8.0
SplittinghERGDataset_08151	True	1	0.0494	0.9506	8.0
SplittinghERGDataset_07974	True	0	0.65729	0.34271	8.0
SplittinghERGDataset_05758	False	0	1.0	0.0	8.0
SplittinghERGDataset_06408	True	1	0.12636	0.87364	8.0
SplittinghERGDataset_12019	True	1	0.36376	0.63624	8.0
SplittinghERGDataset_09687	False	0	0.67791	0.32209	8.0
SplittinghERGDataset_07362	True	1	0.40315	0.59685	8.0
SplittinghERGDataset_01654	False	0	0.91667	0.08333	8.0
SplittinghERGDataset_05002	True	1	0.03125	0.96875	8.0
SplittinghERGDataset_06832	False	1	0.17636	0.82364	8.0
SplittinghERGDataset_00356	True	1	0.49432	0.50568	8.0
SplittinghERGDataset_08836	False	1	0.30854	0.69146	8.0
SplittinghERGDataset_10415	True	1	0.02083	0.97917	8.0
SplittinghERGDataset_00947	True	0	0.97674	0.02326	8.0
SplittinghERGDataset_05998	True	1	0.0651	0.9349	8.0
SplittinghERGDataset_02894	True	1	0.27951	0.72049	8.0
SplittinghERGDataset_03377	False	0	0.79601	0.20399	8.0
SplittinghERGDataset_04261	False	1	0.22222	0.77778	8.0
SplittinghERGDataset_11683	True	1	0.33268	0.66732	8.0
SplittinghERGDataset_03303	False	0	0.95312	0.04688	8.0
SplittinghERGDataset_00245	True	0	0.68793	0.31207	8.0
SplittinghERGDataset_03036	False	1	0.36892	0.63108	8.0
SplittinghERGDataset_03501	False	1	0.39365	0.60635	8.0
SplittinghERGDataset_12333	True	1	0.01042	0.98958	8.0
SplittinghERGDataset_07590	True	1	0.33958	0.66042	8.0
SplittinghERGDataset_02971	True	1	0.35266	0.64734	8.0
SplittinghERGDataset_11834	True	1	0.0	1.0	8.0
SplittinghERGDataset_05197	False	0	0.68093	0.31907	8.0
SplittinghERGDataset_07331	True	0	0.63481	0.36519	8.0
SplittinghERGDataset_01267	True	0	0.50816	0.49184	8.0
SplittinghERGDataset_07085	True	1	0.09115	0.90885	8.0
SplittinghERGDataset_03614	False	1	0.02344	0.97656	8.0
SplittinghERGDataset_07380	True	0	0.50692	0.49308	8.0
SplittinghERGDataset_03334	True	1	0.07743	0.92257	8.0
SplittinghERGDataset_08261	False	0	0.98177	0.01823	8.0
SplittinghERGDataset_03016	False	0	0.92535	0.07465	8.0
SplittinghERGDataset_06894	True	1	0.1214	0.8786	8.0
SplittinghERGDataset_04598	True	0	0.69406	0.30594	8.0
SplittinghERGDataset_12082	True	1	0.09965	0.90035	8.0
SplittinghERGDataset_10528	True	1	0.01979	0.98021	8.0
SplittinghERGDataset_10280	False	1	0.38676	0.61324	8.0
SplittinghERGDataset_09940	False	1	0.11111	0.88889	8.0
SplittinghERGDataset_01326	False	0	0.90382	0.09618	8.0
SplittinghERGDataset_00866	True	0	0.85851	0.14149	8.0
SplittinghERGDataset_11731	False	1	0.07081	0.92919	8.0
SplittinghERGDataset_08006	True	1	0.47783	0.52217	8.0
SplittinghERGDataset_06566	False	1	0.38142	0.61858	8.0
SplittinghERGDataset_05933	True	0	0.56927	0.43073	8.0
SplittinghERGDataset_07027	True	0	0.91667	0.08333	8.0
SplittinghERGDataset_04977	True	0	0.5438	0.4562	8.0
SplittinghERGDataset_04505	False	0	0.66498	0.33502	8.0
SplittinghERGDataset_01377	True	1	0.49427	0.50573	8.0
SplittinghERGDataset_00034	True	0	0.95312	0.04688	8.0
SplittinghERGDataset_06436	True	1	0.04271	0.95729	8.0
SplittinghERGDataset_06142	False	1	0.09028	0.90972	8.0
SplittinghERGDataset_12204	False	1	0.25109	0.74891	8.0
SplittinghERGDataset_08187	False	0	0.87986	0.12014	8.0
SplittinghERGDataset_11611	False	1	0.48542	0.51458	8.0
SplittinghERGDataset_02926	False	1	0.08663	0.91337	8.0
SplittinghERGDataset_04110	True	1	0.13038	0.86962	8.0
SplittinghERGDataset_09610	False	0	0.98958	0.01042	8.0
SplittinghERGDataset_12271	False	0	0.91741	0.08259	8.0
SplittinghERGDataset_11462	True	0	0.70486	0.29514	8.0
SplittinghERGDataset_08474	True	0	0.60738	0.39262	8.0
SplittinghERGDataset_11304	True	1	0.48021	0.51979	8.0
SplittinghERGDataset_03154	False	1	0.06082	0.93918	8.0
