QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
Splitting_hERG_Dataset_filtered.tsv_07722	False	0	0.93939	0.06061	8.0
Splitting_hERG_Dataset_filtered.tsv_03941	False	0	0.92256	0.07744	8.0
Splitting_hERG_Dataset_filtered.tsv_06087	False	0	0.79916	0.20084	8.0
Splitting_hERG_Dataset_filtered.tsv_08889	True	0	0.90875	0.09125	8.0
Splitting_hERG_Dataset_filtered.tsv_01115	False	1	0.21241	0.78759	8.0
Splitting_hERG_Dataset_filtered.tsv_11574	True	1	0.01953	0.98047	8.0
Splitting_hERG_Dataset_filtered.tsv_06405	False	1	0.2229	0.7771	8.0
Splitting_hERG_Dataset_filtered.tsv_11205	False	1	0.11364	0.88636	8.0
Splitting_hERG_Dataset_filtered.tsv_03866	True	1	0.00337	0.99663	8.0
Splitting_hERG_Dataset_filtered.tsv_00116	True	1	0.45909	0.54091	8.0
Splitting_hERG_Dataset_filtered.tsv_07163	True	1	0.12997	0.87003	8.0
Splitting_hERG_Dataset_filtered.tsv_03831	True	1	0.03704	0.96296	8.0
Splitting_hERG_Dataset_filtered.tsv_06652	False	1	0.1431	0.8569	8.0
Splitting_hERG_Dataset_filtered.tsv_07017	True	1	0.33466	0.66534	8.0
Splitting_hERG_Dataset_filtered.tsv_00605	False	0	0.91582	0.08418	8.0
Splitting_hERG_Dataset_filtered.tsv_03586	False	0	0.9697	0.0303	8.0
Splitting_hERG_Dataset_filtered.tsv_11277	False	0	0.60935	0.39065	8.0
Splitting_hERG_Dataset_filtered.tsv_07928	True	0	0.9899	0.0101	8.0
Splitting_hERG_Dataset_filtered.tsv_05504	False	1	0.37036	0.62964	8.0
Splitting_hERG_Dataset_filtered.tsv_05492	False	1	0.0899	0.9101	8.0
Splitting_hERG_Dataset_filtered.tsv_07855	True	1	0.0404	0.9596	8.0
Splitting_hERG_Dataset_filtered.tsv_05614	True	1	0.02424	0.97576	8.0
Splitting_hERG_Dataset_filtered.tsv_07558	True	0	0.6734	0.3266	8.0
Splitting_hERG_Dataset_filtered.tsv_05746	True	1	0.06397	0.93603	8.0
Splitting_hERG_Dataset_filtered.tsv_05009	False	0	0.7138	0.2862	8.0
Splitting_hERG_Dataset_filtered.tsv_02755	False	1	0.03788	0.96212	8.0
Splitting_hERG_Dataset_filtered.tsv_03146	False	0	0.94853	0.05147	8.0
Splitting_hERG_Dataset_filtered.tsv_01895	False	1	0.49024	0.50976	8.0
Splitting_hERG_Dataset_filtered.tsv_05938	True	1	0.09175	0.90825	8.0
Splitting_hERG_Dataset_filtered.tsv_01454	True	1	0.09493	0.90507	8.0
Splitting_hERG_Dataset_filtered.tsv_09922	True	1	0.10572	0.89428	8.0
Splitting_hERG_Dataset_filtered.tsv_10615	True	0	0.84202	0.15798	8.0
Splitting_hERG_Dataset_filtered.tsv_11117	False	1	0.18855	0.81145	8.0
Splitting_hERG_Dataset_filtered.tsv_07466	True	0	0.90724	0.09276	8.0
Splitting_hERG_Dataset_filtered.tsv_03161	True	0	0.82614	0.17386	8.0
Splitting_hERG_Dataset_filtered.tsv_06636	True	0	0.78451	0.21549	8.0
Splitting_hERG_Dataset_filtered.tsv_03394	True	1	0.07239	0.92761	8.0
Splitting_hERG_Dataset_filtered.tsv_09099	True	0	0.96465	0.03535	8.0
Splitting_hERG_Dataset_filtered.tsv_09185	True	1	0.43266	0.56734	8.0
Splitting_hERG_Dataset_filtered.tsv_00463	True	0	0.79764	0.20236	8.0
Splitting_hERG_Dataset_filtered.tsv_04177	True	1	0.27345	0.72655	8.0
Splitting_hERG_Dataset_filtered.tsv_02175	True	1	0.05387	0.94613	8.0
Splitting_hERG_Dataset_filtered.tsv_10035	False	0	0.53552	0.46448	8.0
Splitting_hERG_Dataset_filtered.tsv_09560	False	0	0.91448	0.08552	8.0
Splitting_hERG_Dataset_filtered.tsv_04308	True	1	0.26044	0.73956	8.0
Splitting_hERG_Dataset_filtered.tsv_07424	True	1	0.00909	0.99091	8.0
Splitting_hERG_Dataset_filtered.tsv_02589	False	1	0.05825	0.94175	8.0
Splitting_hERG_Dataset_filtered.tsv_08964	True	1	0.06566	0.93434	8.0
Splitting_hERG_Dataset_filtered.tsv_00564	False	0	0.50029	0.49971	8.0
Splitting_hERG_Dataset_filtered.tsv_09966	True	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_08933	False	1	0.4862	0.5138	8.0
Splitting_hERG_Dataset_filtered.tsv_06806	False	0	0.54278	0.45722	8.0
Splitting_hERG_Dataset_filtered.tsv_11075	True	1	0.05397	0.94603	8.0
Splitting_hERG_Dataset_filtered.tsv_00649	True	1	0.02525	0.97475	8.0
Splitting_hERG_Dataset_filtered.tsv_01872	False	1	0.34791	0.65209	8.0
Splitting_hERG_Dataset_filtered.tsv_02252	False	1	0.10892	0.89108	8.0
Splitting_hERG_Dataset_filtered.tsv_02604	True	1	0.48519	0.51481	8.0
Splitting_hERG_Dataset_filtered.tsv_04574	False	1	0.35859	0.64141	8.0
Splitting_hERG_Dataset_filtered.tsv_06705	False	1	0.08586	0.91414	8.0
Splitting_hERG_Dataset_filtered.tsv_02927	True	1	0.43333	0.56667	8.0
Splitting_hERG_Dataset_filtered.tsv_07501	True	1	0.0303	0.9697	8.0
Splitting_hERG_Dataset_filtered.tsv_09784	True	0	0.92761	0.07239	8.0
Splitting_hERG_Dataset_filtered.tsv_09387	False	1	0.10236	0.89764	8.0
Splitting_hERG_Dataset_filtered.tsv_01657	False	0	0.68855	0.31145	8.0
Splitting_hERG_Dataset_filtered.tsv_09342	True	1	0.16616	0.83384	8.0
Splitting_hERG_Dataset_filtered.tsv_11162	False	1	0.17593	0.82407	8.0
Splitting_hERG_Dataset_filtered.tsv_01527	True	1	0.0202	0.9798	8.0
Splitting_hERG_Dataset_filtered.tsv_02420	True	1	0.19158	0.80842	8.0
Splitting_hERG_Dataset_filtered.tsv_10384	True	0	0.76667	0.23333	8.0
Splitting_hERG_Dataset_filtered.tsv_09738	True	1	0.30592	0.69408	8.0
Splitting_hERG_Dataset_filtered.tsv_00689	True	1	0.02525	0.97475	8.0
Splitting_hERG_Dataset_filtered.tsv_07488	False	1	0.05152	0.94848	8.0
Splitting_hERG_Dataset_filtered.tsv_00142	True	1	0.18499	0.81501	8.0
Splitting_hERG_Dataset_filtered.tsv_01924	False	0	0.9697	0.0303	8.0
Splitting_hERG_Dataset_filtered.tsv_01372	False	1	0.47718	0.52282	8.0
Splitting_hERG_Dataset_filtered.tsv_10835	False	0	0.65657	0.34343	8.0
Splitting_hERG_Dataset_filtered.tsv_01390	True	1	0.01515	0.98485	8.0
Splitting_hERG_Dataset_filtered.tsv_03631	True	1	0.14697	0.85303	8.0
Splitting_hERG_Dataset_filtered.tsv_04305	True	1	0.26044	0.73956	8.0
Splitting_hERG_Dataset_filtered.tsv_08258	False	0	0.82006	0.17994	8.0
Splitting_hERG_Dataset_filtered.tsv_07217	True	1	0.46162	0.53838	8.0
Splitting_hERG_Dataset_filtered.tsv_09736	True	1	0.0101	0.9899	8.0
Splitting_hERG_Dataset_filtered.tsv_10241	True	1	0.24015	0.75985	8.0
Splitting_hERG_Dataset_filtered.tsv_00752	False	1	0.37268	0.62732	8.0
Splitting_hERG_Dataset_filtered.tsv_00796	True	1	0.48408	0.51592	8.0
Splitting_hERG_Dataset_filtered.tsv_03764	False	0	0.75099	0.24901	8.0
Splitting_hERG_Dataset_filtered.tsv_00834	False	0	0.98701	0.01299	8.0
Splitting_hERG_Dataset_filtered.tsv_08844	False	1	0.3032	0.6968	8.0
Splitting_hERG_Dataset_filtered.tsv_08108	False	1	0.13112	0.86888	8.0
Splitting_hERG_Dataset_filtered.tsv_09017	True	0	0.96513	0.03487	8.0
Splitting_hERG_Dataset_filtered.tsv_09028	True	1	0.1697	0.8303	8.0
Splitting_hERG_Dataset_filtered.tsv_04804	True	1	0.19574	0.80426	8.0
Splitting_hERG_Dataset_filtered.tsv_00236	False	0	0.78886	0.21114	8.0
Splitting_hERG_Dataset_filtered.tsv_07851	False	0	0.87799	0.12201	8.0
Splitting_hERG_Dataset_filtered.tsv_08256	True	0	0.82006	0.17994	8.0
Splitting_hERG_Dataset_filtered.tsv_00202	True	1	0.45779	0.54221	8.0
Splitting_hERG_Dataset_filtered.tsv_06206	False	1	0.0404	0.9596	8.0
Splitting_hERG_Dataset_filtered.tsv_07735	True	0	0.77946	0.22054	8.0
Splitting_hERG_Dataset_filtered.tsv_06952	False	0	0.57056	0.42944	8.0
Splitting_hERG_Dataset_filtered.tsv_07893	False	1	0.15236	0.84764	8.0
Splitting_hERG_Dataset_filtered.tsv_08467	True	1	0.02694	0.97306	8.0
Splitting_hERG_Dataset_filtered.tsv_05346	True	0	0.75135	0.24865	8.0
Splitting_hERG_Dataset_filtered.tsv_10912	True	1	0.13148	0.86852	8.0
Splitting_hERG_Dataset_filtered.tsv_01441	True	1	0.0633	0.9367	8.0
Splitting_hERG_Dataset_filtered.tsv_06011	False	0	0.53973	0.46027	8.0
Splitting_hERG_Dataset_filtered.tsv_06005	True	1	0.48089	0.51911	8.0
Splitting_hERG_Dataset_filtered.tsv_04307	True	1	0.26044	0.73956	8.0
Splitting_hERG_Dataset_filtered.tsv_04868	True	1	0.01768	0.98232	8.0
Splitting_hERG_Dataset_filtered.tsv_07904	True	1	0.06061	0.93939	8.0
Splitting_hERG_Dataset_filtered.tsv_01898	True	0	0.67477	0.32523	8.0
Splitting_hERG_Dataset_filtered.tsv_03059	True	1	0.34067	0.65933	8.0
Splitting_hERG_Dataset_filtered.tsv_02402	True	1	0.04293	0.95707	8.0
Splitting_hERG_Dataset_filtered.tsv_08158	False	0	1.0	0.0	8.0
Splitting_hERG_Dataset_filtered.tsv_00569	False	0	0.97475	0.02525	8.0
Splitting_hERG_Dataset_filtered.tsv_04875	False	0	0.53316	0.46684	8.0
Splitting_hERG_Dataset_filtered.tsv_09334	False	1	0.36941	0.63059	8.0
Splitting_hERG_Dataset_filtered.tsv_04806	True	1	0.22071	0.77929	8.0
Splitting_hERG_Dataset_filtered.tsv_09426	False	1	0.05118	0.94882	8.0
Splitting_hERG_Dataset_filtered.tsv_07485	True	1	0.1564	0.8436	8.0
Splitting_hERG_Dataset_filtered.tsv_01414	True	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_09984	True	1	0.00337	0.99663	8.0
Splitting_hERG_Dataset_filtered.tsv_08602	True	1	0.44945	0.55055	8.0
Splitting_hERG_Dataset_filtered.tsv_06025	True	0	0.78906	0.21094	8.0
Splitting_hERG_Dataset_filtered.tsv_06696	False	1	0.4266	0.5734	8.0
Splitting_hERG_Dataset_filtered.tsv_03300	False	0	0.97576	0.02424	8.0
Splitting_hERG_Dataset_filtered.tsv_09280	True	1	0.38552	0.61448	8.0
Splitting_hERG_Dataset_filtered.tsv_03918	True	1	0.15084	0.84916	8.0
Splitting_hERG_Dataset_filtered.tsv_09314	True	1	0.29949	0.70051	8.0
Splitting_hERG_Dataset_filtered.tsv_01698	True	0	0.91077	0.08923	8.0
Splitting_hERG_Dataset_filtered.tsv_07934	True	1	0.17458	0.82542	8.0
Splitting_hERG_Dataset_filtered.tsv_11485	True	1	0.49026	0.50974	8.0
Splitting_hERG_Dataset_filtered.tsv_03754	True	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_05506	True	1	0.32544	0.67456	8.0
Splitting_hERG_Dataset_filtered.tsv_03187	False	0	0.83266	0.16734	8.0
Splitting_hERG_Dataset_filtered.tsv_08260	False	1	0.02862	0.97138	8.0
Splitting_hERG_Dataset_filtered.tsv_05922	True	1	0.03636	0.96364	8.0
Splitting_hERG_Dataset_filtered.tsv_05329	True	0	0.74411	0.25589	8.0
Splitting_hERG_Dataset_filtered.tsv_00181	True	0	0.76751	0.23249	8.0
Splitting_hERG_Dataset_filtered.tsv_07388	True	1	0.0303	0.9697	8.0
Splitting_hERG_Dataset_filtered.tsv_07437	True	0	0.89461	0.10539	8.0
Splitting_hERG_Dataset_filtered.tsv_08615	True	1	0.15404	0.84596	8.0
Splitting_hERG_Dataset_filtered.tsv_02137	True	1	0.4956	0.5044	8.0
Splitting_hERG_Dataset_filtered.tsv_11641	True	0	0.50305	0.49695	8.0
Splitting_hERG_Dataset_filtered.tsv_06734	True	1	0.0101	0.9899	8.0
Splitting_hERG_Dataset_filtered.tsv_04329	False	0	0.92929	0.07071	8.0
Splitting_hERG_Dataset_filtered.tsv_08119	False	0	0.71044	0.28956	8.0
Splitting_hERG_Dataset_filtered.tsv_06488	False	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_00130	True	1	0.13165	0.86835	8.0
Splitting_hERG_Dataset_filtered.tsv_06811	True	1	0.05387	0.94613	8.0
Splitting_hERG_Dataset_filtered.tsv_07028	True	1	0.47025	0.52975	8.0
Splitting_hERG_Dataset_filtered.tsv_04459	True	0	0.53872	0.46128	8.0
Splitting_hERG_Dataset_filtered.tsv_06754	False	1	0.03687	0.96313	8.0
Splitting_hERG_Dataset_filtered.tsv_08132	True	1	0.49824	0.50176	8.0
Splitting_hERG_Dataset_filtered.tsv_02633	True	1	0.06782	0.93218	8.0
Splitting_hERG_Dataset_filtered.tsv_00405	False	0	1.0	0.0	8.0
Splitting_hERG_Dataset_filtered.tsv_09824	False	0	0.8601	0.1399	8.0
Splitting_hERG_Dataset_filtered.tsv_10286	True	1	0.10741	0.89259	8.0
Splitting_hERG_Dataset_filtered.tsv_01563	True	1	0.08451	0.91549	8.0
Splitting_hERG_Dataset_filtered.tsv_04009	True	0	0.74966	0.25034	8.0
Splitting_hERG_Dataset_filtered.tsv_06440	False	1	0.15758	0.84242	8.0
Splitting_hERG_Dataset_filtered.tsv_04098	True	1	0.44	0.56	8.0
Splitting_hERG_Dataset_filtered.tsv_06984	False	0	0.79548	0.20452	8.0
Splitting_hERG_Dataset_filtered.tsv_06368	False	1	0.47156	0.52844	8.0
Splitting_hERG_Dataset_filtered.tsv_01608	False	0	0.56852	0.43148	8.0
Splitting_hERG_Dataset_filtered.tsv_04059	False	0	0.85993	0.14007	8.0
Splitting_hERG_Dataset_filtered.tsv_10911	False	1	0.18064	0.81936	8.0
Splitting_hERG_Dataset_filtered.tsv_05051	True	1	0.14209	0.85791	8.0
Splitting_hERG_Dataset_filtered.tsv_11405	True	0	0.94882	0.05118	8.0
Splitting_hERG_Dataset_filtered.tsv_05074	True	1	0.02694	0.97306	8.0
Splitting_hERG_Dataset_filtered.tsv_10000	False	1	0.32436	0.67564	8.0
Splitting_hERG_Dataset_filtered.tsv_00898	True	1	0.24276	0.75724	8.0
Splitting_hERG_Dataset_filtered.tsv_05137	False	1	0.48771	0.51229	8.0
Splitting_hERG_Dataset_filtered.tsv_11322	False	1	0.06061	0.93939	8.0
Splitting_hERG_Dataset_filtered.tsv_03664	True	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_01650	True	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_03625	True	1	0.08855	0.91145	8.0
Splitting_hERG_Dataset_filtered.tsv_03758	True	1	0.3165	0.6835	8.0
Splitting_hERG_Dataset_filtered.tsv_03687	False	1	0.35024	0.64976	8.0
Splitting_hERG_Dataset_filtered.tsv_09395	True	0	0.74074	0.25926	8.0
Splitting_hERG_Dataset_filtered.tsv_03597	True	1	0.02862	0.97138	8.0
Splitting_hERG_Dataset_filtered.tsv_05238	False	0	0.9798	0.0202	8.0
Splitting_hERG_Dataset_filtered.tsv_07303	False	0	1.0	0.0	8.0
Splitting_hERG_Dataset_filtered.tsv_05225	True	1	0.43676	0.56324	8.0
Splitting_hERG_Dataset_filtered.tsv_08316	True	1	0.31919	0.68081	8.0
Splitting_hERG_Dataset_filtered.tsv_05851	True	0	0.88401	0.11599	8.0
Splitting_hERG_Dataset_filtered.tsv_04007	False	1	0.03613	0.96387	8.0
Splitting_hERG_Dataset_filtered.tsv_04800	False	1	0.35522	0.64478	8.0
Splitting_hERG_Dataset_filtered.tsv_03967	True	1	0.47088	0.52912	8.0
Splitting_hERG_Dataset_filtered.tsv_06230	False	1	0.44646	0.55354	8.0
Splitting_hERG_Dataset_filtered.tsv_01686	True	1	0.0303	0.9697	8.0
Splitting_hERG_Dataset_filtered.tsv_06949	True	1	0.46328	0.53672	8.0
Splitting_hERG_Dataset_filtered.tsv_04894	True	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_04373	False	1	0.42155	0.57845	8.0
Splitting_hERG_Dataset_filtered.tsv_00624	False	1	0.24293	0.75707	8.0
Splitting_hERG_Dataset_filtered.tsv_01855	False	1	0.33823	0.66177	8.0
Splitting_hERG_Dataset_filtered.tsv_02031	True	1	0.00758	0.99242	8.0
Splitting_hERG_Dataset_filtered.tsv_10833	True	0	0.65657	0.34343	8.0
Splitting_hERG_Dataset_filtered.tsv_07164	True	1	0.12879	0.87121	8.0
Splitting_hERG_Dataset_filtered.tsv_09793	False	0	0.81782	0.18218	8.0
Splitting_hERG_Dataset_filtered.tsv_11252	False	0	0.95589	0.04411	8.0
Splitting_hERG_Dataset_filtered.tsv_01445	False	0	0.5157	0.4843	8.0
Splitting_hERG_Dataset_filtered.tsv_07573	True	1	0.24579	0.75421	8.0
Splitting_hERG_Dataset_filtered.tsv_08807	False	0	0.5206	0.4794	8.0
Splitting_hERG_Dataset_filtered.tsv_04655	False	0	0.95421	0.04579	8.0
Splitting_hERG_Dataset_filtered.tsv_11543	False	1	0.04596	0.95404	8.0
Splitting_hERG_Dataset_filtered.tsv_02382	False	1	0.47963	0.52037	8.0
Splitting_hERG_Dataset_filtered.tsv_07902	False	1	0.06061	0.93939	8.0
Splitting_hERG_Dataset_filtered.tsv_04120	True	1	0.17508	0.82492	8.0
Splitting_hERG_Dataset_filtered.tsv_05788	True	1	0.48357	0.51643	8.0
Splitting_hERG_Dataset_filtered.tsv_07852	False	0	0.6234	0.3766	8.0
Splitting_hERG_Dataset_filtered.tsv_00265	True	1	0.20522	0.79478	8.0
Splitting_hERG_Dataset_filtered.tsv_03237	False	1	0.49254	0.50746	8.0
Splitting_hERG_Dataset_filtered.tsv_06954	False	1	0.46852	0.53148	8.0
Splitting_hERG_Dataset_filtered.tsv_02754	True	1	0.03788	0.96212	8.0
Splitting_hERG_Dataset_filtered.tsv_06752	True	1	0.03687	0.96313	8.0
Splitting_hERG_Dataset_filtered.tsv_01931	True	1	0.0	1.0	8.0
Splitting_hERG_Dataset_filtered.tsv_08772	False	1	0.23737	0.76263	8.0
Splitting_hERG_Dataset_filtered.tsv_03693	False	1	0.31714	0.68286	8.0
Splitting_hERG_Dataset_filtered.tsv_06177	False	0	0.54074	0.45926	8.0
Splitting_hERG_Dataset_filtered.tsv_01386	True	1	0.03672	0.96328	8.0
Splitting_hERG_Dataset_filtered.tsv_03261	True	1	0.42744	0.57256	8.0
Splitting_hERG_Dataset_filtered.tsv_11116	False	1	0.18855	0.81145	8.0
Splitting_hERG_Dataset_filtered.tsv_10118	False	0	0.86532	0.13468	8.0
Splitting_hERG_Dataset_filtered.tsv_10429	False	0	0.82492	0.17508	8.0
Splitting_hERG_Dataset_filtered.tsv_03303	True	1	0.10185	0.89815	8.0
Splitting_hERG_Dataset_filtered.tsv_11674	True	0	0.78824	0.21176	8.0
Splitting_hERG_Dataset_filtered.tsv_10412	True	1	0.47143	0.52857	8.0
Splitting_hERG_Dataset_filtered.tsv_10200	True	1	0.01768	0.98232	8.0
Splitting_hERG_Dataset_filtered.tsv_06432	False	1	0.02323	0.97677	8.0
Splitting_hERG_Dataset_filtered.tsv_01179	False	1	0.14557	0.85443	8.0
Splitting_hERG_Dataset_filtered.tsv_08319	True	1	0.33194	0.66806	8.0
Splitting_hERG_Dataset_filtered.tsv_05985	False	1	0.30813	0.69187	8.0
Splitting_hERG_Dataset_filtered.tsv_06331	False	1	0.03367	0.96633	8.0
Splitting_hERG_Dataset_filtered.tsv_03469	True	0	0.72357	0.27643	8.0
Splitting_hERG_Dataset_filtered.tsv_07381	False	1	0.24714	0.75286	8.0
Splitting_hERG_Dataset_filtered.tsv_06349	True	1	0.19882	0.80118	8.0
Splitting_hERG_Dataset_filtered.tsv_00851	True	0	0.97096	0.02904	8.0
Splitting_hERG_Dataset_filtered.tsv_11604	False	0	0.61857	0.38143	8.0
Splitting_hERG_Dataset_filtered.tsv_11107	True	1	0.02357	0.97643	8.0
Splitting_hERG_Dataset_filtered.tsv_00984	True	1	0.06061	0.93939	8.0
Splitting_hERG_Dataset_filtered.tsv_10958	True	1	0.33006	0.66994	8.0
Splitting_hERG_Dataset_filtered.tsv_03189	True	1	0.48211	0.51789	8.0
Splitting_hERG_Dataset_filtered.tsv_02024	True	1	0.06566	0.93434	8.0
Splitting_hERG_Dataset_filtered.tsv_10960	True	1	0.03872	0.96128	8.0
Splitting_hERG_Dataset_filtered.tsv_09619	True	0	0.64158	0.35842	8.0
Splitting_hERG_Dataset_filtered.tsv_04633	True	1	0.40909	0.59091	8.0
Splitting_hERG_Dataset_filtered.tsv_11125	True	0	0.91936	0.08064	8.0
Splitting_hERG_Dataset_filtered.tsv_10169	True	1	0.03552	0.96448	8.0
Splitting_hERG_Dataset_filtered.tsv_07889	True	1	0.26869	0.73131	8.0
Splitting_hERG_Dataset_filtered.tsv_02171	False	0	0.61103	0.38897	8.0
Splitting_hERG_Dataset_filtered.tsv_00543	True	1	0.00144	0.99856	8.0
Splitting_hERG_Dataset_filtered.tsv_04535	True	1	0.00404	0.99596	8.0
Splitting_hERG_Dataset_filtered.tsv_11525	False	0	0.9899	0.0101	8.0
Splitting_hERG_Dataset_filtered.tsv_01995	False	1	0.47845	0.52155	8.0
Splitting_hERG_Dataset_filtered.tsv_04348	True	1	0.19192	0.80808	8.0
Splitting_hERG_Dataset_filtered.tsv_11625	True	1	0.29343	0.70657	8.0
Splitting_hERG_Dataset_filtered.tsv_10703	False	1	0.21799	0.78201	8.0
Splitting_hERG_Dataset_filtered.tsv_08524	False	0	0.51582	0.48418	8.0
Splitting_hERG_Dataset_filtered.tsv_03319	False	0	0.56667	0.43333	8.0
Splitting_hERG_Dataset_filtered.tsv_09150	True	1	0.43906	0.56094	8.0
Splitting_hERG_Dataset_filtered.tsv_06085	True	0	0.79916	0.20084	8.0
Splitting_hERG_Dataset_filtered.tsv_01618	True	1	0.11616	0.88384	8.0
Splitting_hERG_Dataset_filtered.tsv_03920	True	0	0.50152	0.49848	8.0
Splitting_hERG_Dataset_filtered.tsv_01465	True	1	0.19877	0.80123	8.0
Splitting_hERG_Dataset_filtered.tsv_03916	False	1	0.17441	0.82559	8.0
Splitting_hERG_Dataset_filtered.tsv_08334	True	0	0.83249	0.16751	8.0
Splitting_hERG_Dataset_filtered.tsv_03248	True	1	0.46667	0.53333	8.0
Splitting_hERG_Dataset_filtered.tsv_10666	False	1	0.20741	0.79259	8.0
Splitting_hERG_Dataset_filtered.tsv_00902	True	0	0.88165	0.11835	8.0
Splitting_hERG_Dataset_filtered.tsv_05107	True	1	0.14882	0.85118	8.0
Splitting_hERG_Dataset_filtered.tsv_10325	True	1	0.1101	0.8899	8.0
Splitting_hERG_Dataset_filtered.tsv_02207	False	0	0.89562	0.10438	8.0
Splitting_hERG_Dataset_filtered.tsv_04985	True	1	0.24377	0.75623	8.0
Splitting_hERG_Dataset_filtered.tsv_08814	True	1	0.14141	0.85859	8.0
Splitting_hERG_Dataset_filtered.tsv_05918	True	1	0.29365	0.70635	8.0
Splitting_hERG_Dataset_filtered.tsv_08148	True	0	0.62941	0.37059	8.0
Splitting_hERG_Dataset_filtered.tsv_00271	True	0	0.61923	0.38077	8.0
Splitting_hERG_Dataset_filtered.tsv_05873	True	1	0.00253	0.99747	8.0
Splitting_hERG_Dataset_filtered.tsv_06996	True	1	0.25623	0.74377	8.0
Splitting_hERG_Dataset_filtered.tsv_03396	True	1	0.05185	0.94815	8.0
Splitting_hERG_Dataset_filtered.tsv_04360	True	0	0.97152	0.02848	8.0
Splitting_hERG_Dataset_filtered.tsv_02929	True	1	0.29342	0.70658	8.0
Splitting_hERG_Dataset_filtered.tsv_09163	False	0	1.0	0.0	8.0
Splitting_hERG_Dataset_filtered.tsv_03735	False	0	0.60747	0.39253	8.0
Splitting_hERG_Dataset_filtered.tsv_10978	True	1	0.0303	0.9697	8.0
Splitting_hERG_Dataset_filtered.tsv_09926	False	1	0.04545	0.95455	8.0
Splitting_hERG_Dataset_filtered.tsv_07347	False	1	0.44832	0.55168	8.0
Splitting_hERG_Dataset_filtered.tsv_10717	False	1	0.16037	0.83963	8.0
Splitting_hERG_Dataset_filtered.tsv_10399	False	1	0.17292	0.82708	8.0
Splitting_hERG_Dataset_filtered.tsv_06359	True	1	0.08418	0.91582	8.0
Splitting_hERG_Dataset_filtered.tsv_04490	True	0	0.9798	0.0202	8.0
Splitting_hERG_Dataset_filtered.tsv_01207	True	1	0.48072	0.51928	8.0
Splitting_hERG_Dataset_filtered.tsv_00031	False	1	0.14377	0.85623	8.0
Splitting_hERG_Dataset_filtered.tsv_06404	True	1	0.2229	0.7771	8.0
Splitting_hERG_Dataset_filtered.tsv_06551	True	0	0.60269	0.39731	8.0
Splitting_hERG_Dataset_filtered.tsv_06261	True	1	0.34715	0.65285	8.0
Splitting_hERG_Dataset_filtered.tsv_01404	False	0	1.0	0.0	8.0
Splitting_hERG_Dataset_filtered.tsv_08217	True	1	0.33059	0.66941	8.0
Splitting_hERG_Dataset_filtered.tsv_10217	False	1	0.15825	0.84175	8.0
Splitting_hERG_Dataset_filtered.tsv_07107	False	0	0.99495	0.00505	8.0
Splitting_hERG_Dataset_filtered.tsv_07456	True	0	0.68608	0.31392	8.0
Splitting_hERG_Dataset_filtered.tsv_01364	False	1	0.15976	0.84024	8.0
Splitting_hERG_Dataset_filtered.tsv_00572	False	0	0.9899	0.0101	8.0
Splitting_hERG_Dataset_filtered.tsv_07008	True	1	0.10926	0.89074	8.0
Splitting_hERG_Dataset_filtered.tsv_09241	True	1	0.0202	0.9798	8.0
Splitting_hERG_Dataset_filtered.tsv_07148	False	1	0.08039	0.91961	8.0
Splitting_hERG_Dataset_filtered.tsv_07274	False	1	0.20606	0.79394	8.0
Splitting_hERG_Dataset_filtered.tsv_04043	True	0	0.94444	0.05556	8.0
Splitting_hERG_Dataset_filtered.tsv_10277	False	0	0.68636	0.31364	8.0
Splitting_hERG_Dataset_filtered.tsv_03302	True	1	0.10185	0.89815	8.0
Splitting_hERG_Dataset_filtered.tsv_01321	False	0	1.0	0.0	8.0
Splitting_hERG_Dataset_filtered.tsv_00656	False	1	0.01835	0.98165	8.0
Splitting_hERG_Dataset_filtered.tsv_04565	True	0	0.70455	0.29545	8.0
Splitting_hERG_Dataset_filtered.tsv_10329	True	1	0.42475	0.57525	8.0
Splitting_hERG_Dataset_filtered.tsv_04478	True	1	0.38586	0.61414	8.0
Splitting_hERG_Dataset_filtered.tsv_04180	True	0	0.97306	0.02694	8.0
Splitting_hERG_Dataset_filtered.tsv_02788	False	1	0.0862	0.9138	8.0
Splitting_hERG_Dataset_filtered.tsv_10175	False	0	0.74467	0.25533	8.0
Splitting_hERG_Dataset_filtered.tsv_09805	False	0	0.55592	0.44408	8.0
Splitting_hERG_Dataset_filtered.tsv_11665	True	1	0.36609	0.63391	8.0
Splitting_hERG_Dataset_filtered.tsv_10086	False	0	0.65051	0.34949	8.0
Splitting_hERG_Dataset_filtered.tsv_11031	True	1	0.21869	0.78131	8.0
Splitting_hERG_Dataset_filtered.tsv_00857	False	0	0.98822	0.01178	8.0
Splitting_hERG_Dataset_filtered.tsv_04573	True	1	0.35859	0.64141	8.0
