QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
Splitting_hERG_Dataset_filtered.tsv_03235	True	1	0.39644	0.60356	8.0
Splitting_hERG_Dataset_filtered.tsv_05555	False	0	0.60703	0.39297	8.0
Splitting_hERG_Dataset_filtered.tsv_02826	False	1	0.40149	0.59851	8.0
Splitting_hERG_Dataset_filtered.tsv_06381	True	1	0.34132	0.65868	8.0
Splitting_hERG_Dataset_filtered.tsv_05760	True	1	0.23656	0.76344	8.0
Splitting_hERG_Dataset_filtered.tsv_02620	True	1	0.33903	0.66097	8.0
Splitting_hERG_Dataset_filtered.tsv_03661	False	1	0.39845	0.60155	8.0
Splitting_hERG_Dataset_filtered.tsv_06729	False	1	0.27042	0.72958	8.0
Splitting_hERG_Dataset_filtered.tsv_11193	False	1	0.28198	0.71802	8.0
Splitting_hERG_Dataset_filtered.tsv_10993	False	1	0.34886	0.65114	8.0
Splitting_hERG_Dataset_filtered.tsv_06606	True	1	0.42305	0.57695	8.0
Splitting_hERG_Dataset_filtered.tsv_11063	True	1	0.33035	0.66965	8.0
Splitting_hERG_Dataset_filtered.tsv_01596	True	1	0.41865	0.58135	8.0
Splitting_hERG_Dataset_filtered.tsv_06185	True	1	0.3767	0.6233	8.0
Splitting_hERG_Dataset_filtered.tsv_06195	True	1	0.29478	0.70522	8.0
Splitting_hERG_Dataset_filtered.tsv_01160	True	1	0.40941	0.59059	8.0
Splitting_hERG_Dataset_filtered.tsv_06724	True	1	0.32696	0.67304	8.0
Splitting_hERG_Dataset_filtered.tsv_09980	True	1	0.37785	0.62215	8.0
Splitting_hERG_Dataset_filtered.tsv_07054	True	1	0.4121	0.5879	8.0
Splitting_hERG_Dataset_filtered.tsv_11621	False	0	0.77791	0.22209	8.0
Splitting_hERG_Dataset_filtered.tsv_02812	False	0	0.76321	0.23679	8.0
Splitting_hERG_Dataset_filtered.tsv_01588	False	1	0.3666	0.6334	8.0
Splitting_hERG_Dataset_filtered.tsv_10553	True	1	0.35828	0.64172	8.0
Splitting_hERG_Dataset_filtered.tsv_03078	True	1	0.36393	0.63607	8.0
Splitting_hERG_Dataset_filtered.tsv_04278	True	1	0.38312	0.61688	8.0
Splitting_hERG_Dataset_filtered.tsv_00936	True	1	0.36698	0.63302	8.0
Splitting_hERG_Dataset_filtered.tsv_05696	True	1	0.38808	0.61192	8.0
Splitting_hERG_Dataset_filtered.tsv_05024	True	1	0.38365	0.61635	8.0
Splitting_hERG_Dataset_filtered.tsv_07791	False	1	0.44467	0.55533	8.0
Splitting_hERG_Dataset_filtered.tsv_04747	True	0	0.62516	0.37484	8.0
Splitting_hERG_Dataset_filtered.tsv_06004	True	1	0.40201	0.59799	8.0
Splitting_hERG_Dataset_filtered.tsv_08929	True	1	0.38322	0.61678	8.0
Splitting_hERG_Dataset_filtered.tsv_06603	True	1	0.4741	0.5259	8.0
Splitting_hERG_Dataset_filtered.tsv_06083	True	1	0.39258	0.60742	8.0
Splitting_hERG_Dataset_filtered.tsv_10205	False	0	0.65133	0.34867	8.0
Splitting_hERG_Dataset_filtered.tsv_10995	False	1	0.27085	0.72915	8.0
Splitting_hERG_Dataset_filtered.tsv_01870	True	1	0.32651	0.67349	8.0
Splitting_hERG_Dataset_filtered.tsv_08146	False	1	0.43064	0.56936	8.0
Splitting_hERG_Dataset_filtered.tsv_03343	False	1	0.37793	0.62207	8.0
Splitting_hERG_Dataset_filtered.tsv_10566	True	1	0.43744	0.56256	8.0
Splitting_hERG_Dataset_filtered.tsv_00852	False	0	0.60774	0.39226	8.0
Splitting_hERG_Dataset_filtered.tsv_02489	True	0	0.5063	0.4937	8.0
Splitting_hERG_Dataset_filtered.tsv_10693	True	1	0.3943	0.6057	8.0
Splitting_hERG_Dataset_filtered.tsv_03881	False	0	0.73763	0.26237	8.0
Splitting_hERG_Dataset_filtered.tsv_09819	True	1	0.32519	0.67481	8.0
Splitting_hERG_Dataset_filtered.tsv_01172	False	0	0.54752	0.45248	8.0
Splitting_hERG_Dataset_filtered.tsv_05236	True	1	0.36492	0.63508	8.0
Splitting_hERG_Dataset_filtered.tsv_08617	False	1	0.39513	0.60487	8.0
Splitting_hERG_Dataset_filtered.tsv_11227	True	1	0.3127	0.6873	8.0
Splitting_hERG_Dataset_filtered.tsv_04951	False	1	0.2814	0.7186	8.0
Splitting_hERG_Dataset_filtered.tsv_03844	False	1	0.41832	0.58168	8.0
Splitting_hERG_Dataset_filtered.tsv_03138	True	1	0.38338	0.61662	8.0
Splitting_hERG_Dataset_filtered.tsv_05466	False	1	0.20834	0.79166	8.0
Splitting_hERG_Dataset_filtered.tsv_02219	False	1	0.39585	0.60415	8.0
Splitting_hERG_Dataset_filtered.tsv_07225	True	1	0.4012	0.5988	8.0
Splitting_hERG_Dataset_filtered.tsv_04315	True	1	0.34837	0.65163	8.0
Splitting_hERG_Dataset_filtered.tsv_03085	False	1	0.36065	0.63935	8.0
Splitting_hERG_Dataset_filtered.tsv_07747	False	1	0.42378	0.57622	8.0
Splitting_hERG_Dataset_filtered.tsv_10297	False	1	0.37572	0.62428	8.0
Splitting_hERG_Dataset_filtered.tsv_06016	True	0	0.75643	0.24357	8.0
Splitting_hERG_Dataset_filtered.tsv_04506	False	0	0.52573	0.47427	8.0
Splitting_hERG_Dataset_filtered.tsv_08295	True	1	0.43711	0.56289	8.0
Splitting_hERG_Dataset_filtered.tsv_03071	False	0	0.61772	0.38228	8.0
Splitting_hERG_Dataset_filtered.tsv_09104	False	1	0.41916	0.58084	8.0
Splitting_hERG_Dataset_filtered.tsv_03618	True	1	0.26959	0.73041	8.0
Splitting_hERG_Dataset_filtered.tsv_09943	False	1	0.3574	0.6426	8.0
Splitting_hERG_Dataset_filtered.tsv_03080	True	1	0.42348	0.57652	8.0
Splitting_hERG_Dataset_filtered.tsv_05635	False	1	0.42628	0.57372	8.0
Splitting_hERG_Dataset_filtered.tsv_07435	True	1	0.36462	0.63538	8.0
Splitting_hERG_Dataset_filtered.tsv_08786	False	1	0.3934	0.6066	8.0
Splitting_hERG_Dataset_filtered.tsv_07662	False	1	0.4025	0.5975	8.0
Splitting_hERG_Dataset_filtered.tsv_03707	True	1	0.42701	0.57299	8.0
Splitting_hERG_Dataset_filtered.tsv_06655	True	1	0.32044	0.67956	8.0
Splitting_hERG_Dataset_filtered.tsv_09488	True	1	0.3734	0.6266	8.0
Splitting_hERG_Dataset_filtered.tsv_07144	True	1	0.2522	0.7478	8.0
Splitting_hERG_Dataset_filtered.tsv_08238	True	1	0.36249	0.63751	8.0
Splitting_hERG_Dataset_filtered.tsv_02768	True	1	0.33958	0.66042	8.0
Splitting_hERG_Dataset_filtered.tsv_01690	False	1	0.25165	0.74835	8.0
Splitting_hERG_Dataset_filtered.tsv_01345	True	1	0.38262	0.61738	8.0
Splitting_hERG_Dataset_filtered.tsv_06634	True	1	0.3373	0.6627	8.0
Splitting_hERG_Dataset_filtered.tsv_02385	False	0	0.50228	0.49772	8.0
Splitting_hERG_Dataset_filtered.tsv_06985	True	0	0.58487	0.41513	8.0
Splitting_hERG_Dataset_filtered.tsv_07835	False	1	0.38157	0.61843	8.0
Splitting_hERG_Dataset_filtered.tsv_10622	True	1	0.41445	0.58555	8.0
Splitting_hERG_Dataset_filtered.tsv_09603	True	1	0.40632	0.59368	8.0
Splitting_hERG_Dataset_filtered.tsv_10403	False	1	0.25782	0.74218	8.0
Splitting_hERG_Dataset_filtered.tsv_03602	True	1	0.36628	0.63372	8.0
Splitting_hERG_Dataset_filtered.tsv_01616	True	1	0.34333	0.65667	8.0
Splitting_hERG_Dataset_filtered.tsv_01888	True	1	0.40792	0.59208	8.0
Splitting_hERG_Dataset_filtered.tsv_04861	True	1	0.39523	0.60477	8.0
Splitting_hERG_Dataset_filtered.tsv_06523	False	1	0.38468	0.61532	8.0
Splitting_hERG_Dataset_filtered.tsv_09871	True	1	0.37842	0.62158	8.0
Splitting_hERG_Dataset_filtered.tsv_05673	True	1	0.35725	0.64275	8.0
Splitting_hERG_Dataset_filtered.tsv_11131	True	1	0.46709	0.53291	8.0
Splitting_hERG_Dataset_filtered.tsv_01028	False	1	0.41518	0.58482	8.0
Splitting_hERG_Dataset_filtered.tsv_07508	True	1	0.39156	0.60844	8.0
Splitting_hERG_Dataset_filtered.tsv_02155	False	1	0.22535	0.77465	8.0
Splitting_hERG_Dataset_filtered.tsv_08205	True	1	0.44768	0.55232	8.0
Splitting_hERG_Dataset_filtered.tsv_07412	False	1	0.31516	0.68484	8.0
Splitting_hERG_Dataset_filtered.tsv_09550	False	1	0.35154	0.64846	8.0
Splitting_hERG_Dataset_filtered.tsv_07722	False	0	0.54945	0.45055	8.0
Splitting_hERG_Dataset_filtered.tsv_03941	False	1	0.41531	0.58469	8.0
Splitting_hERG_Dataset_filtered.tsv_06087	False	1	0.49197	0.50803	8.0
Splitting_hERG_Dataset_filtered.tsv_08889	True	0	0.52588	0.47412	8.0
Splitting_hERG_Dataset_filtered.tsv_01115	False	1	0.40354	0.59646	8.0
Splitting_hERG_Dataset_filtered.tsv_11574	True	1	0.29603	0.70397	8.0
Splitting_hERG_Dataset_filtered.tsv_06405	False	1	0.40368	0.59632	8.0
Splitting_hERG_Dataset_filtered.tsv_11205	False	1	0.34801	0.65199	8.0
Splitting_hERG_Dataset_filtered.tsv_03866	True	1	0.32733	0.67267	8.0
Splitting_hERG_Dataset_filtered.tsv_00116	True	1	0.30932	0.69068	8.0
Splitting_hERG_Dataset_filtered.tsv_07163	True	1	0.38571	0.61429	8.0
Splitting_hERG_Dataset_filtered.tsv_03831	True	1	0.30143	0.69857	8.0
Splitting_hERG_Dataset_filtered.tsv_06652	False	1	0.48967	0.51033	8.0
Splitting_hERG_Dataset_filtered.tsv_07017	True	1	0.39397	0.60603	8.0
Splitting_hERG_Dataset_filtered.tsv_00605	False	0	0.63865	0.36135	8.0
Splitting_hERG_Dataset_filtered.tsv_03586	False	0	0.53314	0.46686	8.0
Splitting_hERG_Dataset_filtered.tsv_11277	False	1	0.40121	0.59879	8.0
Splitting_hERG_Dataset_filtered.tsv_07928	True	0	0.62396	0.37604	8.0
Splitting_hERG_Dataset_filtered.tsv_05504	False	1	0.39104	0.60896	8.0
Splitting_hERG_Dataset_filtered.tsv_05492	False	1	0.34999	0.65001	8.0
Splitting_hERG_Dataset_filtered.tsv_07855	True	1	0.28966	0.71034	8.0
Splitting_hERG_Dataset_filtered.tsv_05614	True	1	0.30475	0.69525	8.0
Splitting_hERG_Dataset_filtered.tsv_07558	True	1	0.38171	0.61829	8.0
Splitting_hERG_Dataset_filtered.tsv_05746	True	1	0.34951	0.65049	8.0
Splitting_hERG_Dataset_filtered.tsv_05009	False	0	0.62781	0.37219	8.0
Splitting_hERG_Dataset_filtered.tsv_02755	False	1	0.32366	0.67634	8.0
Splitting_hERG_Dataset_filtered.tsv_03146	False	0	0.76045	0.23955	8.0
Splitting_hERG_Dataset_filtered.tsv_01895	False	1	0.41409	0.58591	8.0
Splitting_hERG_Dataset_filtered.tsv_05938	True	1	0.36124	0.63876	8.0
Splitting_hERG_Dataset_filtered.tsv_01454	True	1	0.34367	0.65633	8.0
Splitting_hERG_Dataset_filtered.tsv_09922	True	1	0.33696	0.66304	8.0
Splitting_hERG_Dataset_filtered.tsv_10615	True	1	0.40425	0.59575	8.0
Splitting_hERG_Dataset_filtered.tsv_11117	False	1	0.41066	0.58934	8.0
Splitting_hERG_Dataset_filtered.tsv_07466	True	1	0.39485	0.60515	8.0
Splitting_hERG_Dataset_filtered.tsv_03161	True	1	0.44076	0.55924	8.0
Splitting_hERG_Dataset_filtered.tsv_06636	True	1	0.45541	0.54459	8.0
Splitting_hERG_Dataset_filtered.tsv_03394	True	1	0.32901	0.67099	8.0
Splitting_hERG_Dataset_filtered.tsv_09099	True	1	0.42407	0.57593	8.0
Splitting_hERG_Dataset_filtered.tsv_09185	True	1	0.38176	0.61824	8.0
Splitting_hERG_Dataset_filtered.tsv_00463	True	1	0.38949	0.61051	8.0
Splitting_hERG_Dataset_filtered.tsv_04177	True	1	0.38479	0.61521	8.0
Splitting_hERG_Dataset_filtered.tsv_02175	True	1	0.36336	0.63664	8.0
Splitting_hERG_Dataset_filtered.tsv_10035	False	1	0.42481	0.57519	8.0
Splitting_hERG_Dataset_filtered.tsv_09560	False	0	0.6739	0.3261	8.0
Splitting_hERG_Dataset_filtered.tsv_04308	True	1	0.41297	0.58703	8.0
Splitting_hERG_Dataset_filtered.tsv_07424	True	1	0.3711	0.6289	8.0
Splitting_hERG_Dataset_filtered.tsv_02589	False	1	0.39216	0.60784	8.0
Splitting_hERG_Dataset_filtered.tsv_08964	True	1	0.31438	0.68562	8.0
Splitting_hERG_Dataset_filtered.tsv_00564	False	1	0.4387	0.5613	8.0
Splitting_hERG_Dataset_filtered.tsv_09966	True	1	0.28242	0.71758	8.0
Splitting_hERG_Dataset_filtered.tsv_08933	False	1	0.41847	0.58153	8.0
Splitting_hERG_Dataset_filtered.tsv_06806	False	1	0.42285	0.57715	8.0
Splitting_hERG_Dataset_filtered.tsv_11075	True	1	0.34403	0.65597	8.0
Splitting_hERG_Dataset_filtered.tsv_00649	True	1	0.31743	0.68257	8.0
Splitting_hERG_Dataset_filtered.tsv_01872	False	1	0.30874	0.69126	8.0
Splitting_hERG_Dataset_filtered.tsv_02252	False	1	0.36975	0.63025	8.0
Splitting_hERG_Dataset_filtered.tsv_02604	True	1	0.40793	0.59207	8.0
Splitting_hERG_Dataset_filtered.tsv_04574	False	1	0.32745	0.67255	8.0
Splitting_hERG_Dataset_filtered.tsv_06705	False	1	0.44958	0.55042	8.0
Splitting_hERG_Dataset_filtered.tsv_02927	True	1	0.40881	0.59119	8.0
Splitting_hERG_Dataset_filtered.tsv_07501	True	1	0.26369	0.73631	8.0
Splitting_hERG_Dataset_filtered.tsv_09784	True	1	0.4462	0.5538	8.0
Splitting_hERG_Dataset_filtered.tsv_09387	False	1	0.35721	0.64279	8.0
Splitting_hERG_Dataset_filtered.tsv_01657	False	1	0.4667	0.5333	8.0
Splitting_hERG_Dataset_filtered.tsv_09342	True	1	0.39771	0.60229	8.0
Splitting_hERG_Dataset_filtered.tsv_11162	False	1	0.39828	0.60172	8.0
Splitting_hERG_Dataset_filtered.tsv_01527	True	1	0.24636	0.75364	8.0
Splitting_hERG_Dataset_filtered.tsv_02420	True	1	0.35428	0.64572	8.0
Splitting_hERG_Dataset_filtered.tsv_10384	True	1	0.4871	0.5129	8.0
Splitting_hERG_Dataset_filtered.tsv_09738	True	1	0.34499	0.65501	8.0
Splitting_hERG_Dataset_filtered.tsv_00689	True	1	0.30256	0.69744	8.0
Splitting_hERG_Dataset_filtered.tsv_07488	False	1	0.34454	0.65546	8.0
Splitting_hERG_Dataset_filtered.tsv_00142	True	1	0.28321	0.71679	8.0
Splitting_hERG_Dataset_filtered.tsv_01924	False	0	0.66486	0.33514	8.0
Splitting_hERG_Dataset_filtered.tsv_01372	False	1	0.37931	0.62069	8.0
Splitting_hERG_Dataset_filtered.tsv_10835	False	1	0.40403	0.59597	8.0
Splitting_hERG_Dataset_filtered.tsv_01390	True	1	0.25223	0.74777	8.0
Splitting_hERG_Dataset_filtered.tsv_03631	True	1	0.37094	0.62906	8.0
Splitting_hERG_Dataset_filtered.tsv_04305	True	1	0.41297	0.58703	8.0
Splitting_hERG_Dataset_filtered.tsv_08258	False	1	0.41253	0.58747	8.0
Splitting_hERG_Dataset_filtered.tsv_07217	True	1	0.40193	0.59807	8.0
Splitting_hERG_Dataset_filtered.tsv_09736	True	1	0.32471	0.67529	8.0
Splitting_hERG_Dataset_filtered.tsv_10241	True	1	0.39536	0.60464	8.0
Splitting_hERG_Dataset_filtered.tsv_00752	False	1	0.38662	0.61338	8.0
Splitting_hERG_Dataset_filtered.tsv_00796	True	1	0.40696	0.59304	8.0
Splitting_hERG_Dataset_filtered.tsv_03764	False	1	0.47509	0.52491	8.0
Splitting_hERG_Dataset_filtered.tsv_00834	False	0	0.84479	0.15521	8.0
Splitting_hERG_Dataset_filtered.tsv_08844	False	1	0.40191	0.59809	8.0
Splitting_hERG_Dataset_filtered.tsv_08108	False	1	0.29937	0.70063	8.0
Splitting_hERG_Dataset_filtered.tsv_09017	True	1	0.48758	0.51242	8.0
Splitting_hERG_Dataset_filtered.tsv_09028	True	1	0.34812	0.65188	8.0
Splitting_hERG_Dataset_filtered.tsv_04804	True	1	0.37439	0.62561	8.0
Splitting_hERG_Dataset_filtered.tsv_00236	False	1	0.3979	0.6021	8.0
Splitting_hERG_Dataset_filtered.tsv_07851	False	0	0.50189	0.49811	8.0
Splitting_hERG_Dataset_filtered.tsv_08256	True	1	0.41253	0.58747	8.0
Splitting_hERG_Dataset_filtered.tsv_00202	True	1	0.41236	0.58764	8.0
Splitting_hERG_Dataset_filtered.tsv_06206	False	1	0.38863	0.61137	8.0
Splitting_hERG_Dataset_filtered.tsv_07735	True	1	0.39429	0.60571	8.0
Splitting_hERG_Dataset_filtered.tsv_06952	False	1	0.40755	0.59245	8.0
Splitting_hERG_Dataset_filtered.tsv_07893	False	1	0.39203	0.60797	8.0
Splitting_hERG_Dataset_filtered.tsv_08467	True	1	0.31306	0.68694	8.0
Splitting_hERG_Dataset_filtered.tsv_05346	True	1	0.39017	0.60983	8.0
Splitting_hERG_Dataset_filtered.tsv_10912	True	1	0.33892	0.66108	8.0
Splitting_hERG_Dataset_filtered.tsv_01441	True	1	0.33828	0.66172	8.0
Splitting_hERG_Dataset_filtered.tsv_06011	False	1	0.4259	0.5741	8.0
Splitting_hERG_Dataset_filtered.tsv_06005	True	1	0.40201	0.59799	8.0
Splitting_hERG_Dataset_filtered.tsv_04307	True	1	0.41297	0.58703	8.0
Splitting_hERG_Dataset_filtered.tsv_04868	True	1	0.14586	0.85414	8.0
Splitting_hERG_Dataset_filtered.tsv_07904	True	1	0.19221	0.80779	8.0
Splitting_hERG_Dataset_filtered.tsv_01898	True	1	0.4223	0.5777	8.0
Splitting_hERG_Dataset_filtered.tsv_03059	True	1	0.37529	0.62471	8.0
Splitting_hERG_Dataset_filtered.tsv_02402	True	1	0.31959	0.68041	8.0
Splitting_hERG_Dataset_filtered.tsv_08158	False	0	0.77821	0.22179	8.0
Splitting_hERG_Dataset_filtered.tsv_00569	False	0	0.68451	0.31549	8.0
Splitting_hERG_Dataset_filtered.tsv_04875	False	1	0.40178	0.59822	8.0
Splitting_hERG_Dataset_filtered.tsv_09334	False	1	0.34632	0.65368	8.0
Splitting_hERG_Dataset_filtered.tsv_04806	True	1	0.39254	0.60746	8.0
Splitting_hERG_Dataset_filtered.tsv_09426	False	1	0.19761	0.80239	8.0
Splitting_hERG_Dataset_filtered.tsv_07485	True	1	0.36155	0.63845	8.0
Splitting_hERG_Dataset_filtered.tsv_01414	True	1	0.2365	0.7635	8.0
Splitting_hERG_Dataset_filtered.tsv_09984	True	1	0.29448	0.70552	8.0
Splitting_hERG_Dataset_filtered.tsv_08602	True	1	0.32628	0.67372	8.0
Splitting_hERG_Dataset_filtered.tsv_06025	True	1	0.38917	0.61083	8.0
Splitting_hERG_Dataset_filtered.tsv_06696	False	1	0.33855	0.66145	8.0
Splitting_hERG_Dataset_filtered.tsv_03300	False	0	0.7007	0.2993	8.0
Splitting_hERG_Dataset_filtered.tsv_09280	True	1	0.38012	0.61988	8.0
Splitting_hERG_Dataset_filtered.tsv_03918	True	1	0.38175	0.61825	8.0
Splitting_hERG_Dataset_filtered.tsv_09314	True	1	0.36323	0.63677	8.0
Splitting_hERG_Dataset_filtered.tsv_01698	True	1	0.3677	0.6323	8.0
Splitting_hERG_Dataset_filtered.tsv_07934	True	1	0.23282	0.76718	8.0
Splitting_hERG_Dataset_filtered.tsv_11485	True	1	0.39456	0.60544	8.0
Splitting_hERG_Dataset_filtered.tsv_03754	True	1	0.24585	0.75415	8.0
Splitting_hERG_Dataset_filtered.tsv_05506	True	1	0.36448	0.63552	8.0
Splitting_hERG_Dataset_filtered.tsv_03187	False	1	0.41541	0.58459	8.0
Splitting_hERG_Dataset_filtered.tsv_08260	False	1	0.3746	0.6254	8.0
Splitting_hERG_Dataset_filtered.tsv_05922	True	1	0.36697	0.63303	8.0
Splitting_hERG_Dataset_filtered.tsv_05329	True	1	0.39083	0.60917	8.0
Splitting_hERG_Dataset_filtered.tsv_00181	True	1	0.42272	0.57728	8.0
Splitting_hERG_Dataset_filtered.tsv_07388	True	1	0.34585	0.65415	8.0
Splitting_hERG_Dataset_filtered.tsv_07437	True	0	0.54957	0.45043	8.0
Splitting_hERG_Dataset_filtered.tsv_08615	True	1	0.24696	0.75304	8.0
Splitting_hERG_Dataset_filtered.tsv_02137	True	1	0.41353	0.58647	8.0
Splitting_hERG_Dataset_filtered.tsv_11641	True	1	0.39316	0.60684	8.0
Splitting_hERG_Dataset_filtered.tsv_06734	True	1	0.35399	0.64601	8.0
Splitting_hERG_Dataset_filtered.tsv_04329	False	0	0.56384	0.43616	8.0
Splitting_hERG_Dataset_filtered.tsv_08119	False	1	0.49314	0.50686	8.0
Splitting_hERG_Dataset_filtered.tsv_06488	False	1	0.25314	0.74686	8.0
Splitting_hERG_Dataset_filtered.tsv_00130	True	1	0.37106	0.62894	8.0
Splitting_hERG_Dataset_filtered.tsv_06811	True	1	0.36133	0.63867	8.0
Splitting_hERG_Dataset_filtered.tsv_07028	True	1	0.37323	0.62677	8.0
Splitting_hERG_Dataset_filtered.tsv_04459	True	1	0.48587	0.51413	8.0
Splitting_hERG_Dataset_filtered.tsv_06754	False	1	0.36256	0.63744	8.0
Splitting_hERG_Dataset_filtered.tsv_08132	True	1	0.37682	0.62318	8.0
Splitting_hERG_Dataset_filtered.tsv_02633	True	1	0.3324	0.6676	8.0
Splitting_hERG_Dataset_filtered.tsv_00405	False	0	0.83825	0.16175	8.0
Splitting_hERG_Dataset_filtered.tsv_09824	False	0	0.51117	0.48883	8.0
Splitting_hERG_Dataset_filtered.tsv_10286	True	1	0.37668	0.62332	8.0
Splitting_hERG_Dataset_filtered.tsv_01563	True	1	0.37767	0.62233	8.0
Splitting_hERG_Dataset_filtered.tsv_04009	True	1	0.44715	0.55285	8.0
Splitting_hERG_Dataset_filtered.tsv_06440	False	1	0.39615	0.60385	8.0
Splitting_hERG_Dataset_filtered.tsv_04098	True	1	0.41736	0.58264	8.0
Splitting_hERG_Dataset_filtered.tsv_06984	False	0	0.58487	0.41513	8.0
Splitting_hERG_Dataset_filtered.tsv_06368	False	1	0.46694	0.53306	8.0
Splitting_hERG_Dataset_filtered.tsv_01608	False	0	0.54816	0.45184	8.0
Splitting_hERG_Dataset_filtered.tsv_04059	False	0	0.53869	0.46131	8.0
Splitting_hERG_Dataset_filtered.tsv_10911	False	1	0.37253	0.62747	8.0
Splitting_hERG_Dataset_filtered.tsv_05051	True	1	0.38387	0.61613	8.0
Splitting_hERG_Dataset_filtered.tsv_11405	True	1	0.44912	0.55088	8.0
Splitting_hERG_Dataset_filtered.tsv_05074	True	1	0.33552	0.66448	8.0
Splitting_hERG_Dataset_filtered.tsv_10000	False	1	0.36782	0.63218	8.0
Splitting_hERG_Dataset_filtered.tsv_00898	True	1	0.36974	0.63026	8.0
Splitting_hERG_Dataset_filtered.tsv_05137	False	1	0.48159	0.51841	8.0
Splitting_hERG_Dataset_filtered.tsv_11322	False	1	0.28887	0.71113	8.0
Splitting_hERG_Dataset_filtered.tsv_03664	True	1	0.31945	0.68055	8.0
Splitting_hERG_Dataset_filtered.tsv_01650	True	1	0.21078	0.78922	8.0
Splitting_hERG_Dataset_filtered.tsv_03625	True	1	0.29879	0.70121	8.0
Splitting_hERG_Dataset_filtered.tsv_03758	True	1	0.38805	0.61195	8.0
Splitting_hERG_Dataset_filtered.tsv_03687	False	1	0.40245	0.59755	8.0
Splitting_hERG_Dataset_filtered.tsv_09395	True	1	0.3693	0.6307	8.0
Splitting_hERG_Dataset_filtered.tsv_03597	True	1	0.3488	0.6512	8.0
Splitting_hERG_Dataset_filtered.tsv_05238	False	1	0.49344	0.50656	8.0
Splitting_hERG_Dataset_filtered.tsv_07303	False	0	0.92309	0.07691	8.0
Splitting_hERG_Dataset_filtered.tsv_05225	True	1	0.46015	0.53985	8.0
Splitting_hERG_Dataset_filtered.tsv_08316	True	1	0.38264	0.61736	8.0
Splitting_hERG_Dataset_filtered.tsv_05851	True	1	0.45278	0.54722	8.0
Splitting_hERG_Dataset_filtered.tsv_04007	False	1	0.38477	0.61523	8.0
Splitting_hERG_Dataset_filtered.tsv_04800	False	1	0.38073	0.61927	8.0
Splitting_hERG_Dataset_filtered.tsv_03967	True	1	0.30384	0.69616	8.0
Splitting_hERG_Dataset_filtered.tsv_06230	False	1	0.39769	0.60231	8.0
Splitting_hERG_Dataset_filtered.tsv_01686	True	1	0.30244	0.69756	8.0
Splitting_hERG_Dataset_filtered.tsv_06949	True	1	0.4202	0.5798	8.0
Splitting_hERG_Dataset_filtered.tsv_04894	True	1	0.27307	0.72693	8.0
Splitting_hERG_Dataset_filtered.tsv_04373	False	1	0.38583	0.61417	8.0
Splitting_hERG_Dataset_filtered.tsv_00624	False	1	0.3083	0.6917	8.0
Splitting_hERG_Dataset_filtered.tsv_01855	False	1	0.33772	0.66228	8.0
Splitting_hERG_Dataset_filtered.tsv_02031	True	1	0.24285	0.75715	8.0
Splitting_hERG_Dataset_filtered.tsv_10833	True	1	0.40403	0.59597	8.0
Splitting_hERG_Dataset_filtered.tsv_07164	True	1	0.3445	0.6555	8.0
Splitting_hERG_Dataset_filtered.tsv_09793	False	1	0.41112	0.58888	8.0
Splitting_hERG_Dataset_filtered.tsv_11252	False	1	0.47621	0.52379	8.0
Splitting_hERG_Dataset_filtered.tsv_01445	False	1	0.47752	0.52248	8.0
Splitting_hERG_Dataset_filtered.tsv_07573	True	1	0.39941	0.60059	8.0
Splitting_hERG_Dataset_filtered.tsv_08807	False	1	0.41552	0.58448	8.0
Splitting_hERG_Dataset_filtered.tsv_04655	False	0	0.52837	0.47163	8.0
Splitting_hERG_Dataset_filtered.tsv_11543	False	1	0.38	0.62	8.0
Splitting_hERG_Dataset_filtered.tsv_02382	False	1	0.39311	0.60689	8.0
Splitting_hERG_Dataset_filtered.tsv_07902	False	1	0.19221	0.80779	8.0
Splitting_hERG_Dataset_filtered.tsv_04120	True	1	0.37377	0.62623	8.0
Splitting_hERG_Dataset_filtered.tsv_05788	True	1	0.41564	0.58436	8.0
Splitting_hERG_Dataset_filtered.tsv_07852	False	1	0.43451	0.56549	8.0
Splitting_hERG_Dataset_filtered.tsv_00265	True	1	0.38781	0.61219	8.0
Splitting_hERG_Dataset_filtered.tsv_03237	False	1	0.38698	0.61302	8.0
Splitting_hERG_Dataset_filtered.tsv_06954	False	1	0.35519	0.64481	8.0
Splitting_hERG_Dataset_filtered.tsv_02754	True	1	0.32366	0.67634	8.0
Splitting_hERG_Dataset_filtered.tsv_06752	True	1	0.36256	0.63744	8.0
Splitting_hERG_Dataset_filtered.tsv_01931	True	1	0.37462	0.62538	8.0
Splitting_hERG_Dataset_filtered.tsv_08772	False	1	0.39455	0.60545	8.0
Splitting_hERG_Dataset_filtered.tsv_03693	False	1	0.34443	0.65557	8.0
Splitting_hERG_Dataset_filtered.tsv_06177	False	1	0.40729	0.59271	8.0
Splitting_hERG_Dataset_filtered.tsv_01386	True	1	0.27406	0.72594	8.0
Splitting_hERG_Dataset_filtered.tsv_03261	True	1	0.40016	0.59984	8.0
Splitting_hERG_Dataset_filtered.tsv_11116	False	1	0.41066	0.58934	8.0
Splitting_hERG_Dataset_filtered.tsv_10118	False	1	0.45535	0.54465	8.0
